Aaser, P., Knudsen, M., Ramstad, O. H., van de Wijdeven, R., Nichele, S., Sandvig, I., et al. | 2017 | “Towards making a cyborg: a closed-loop reservoir-neuro system,” in ECAL 2017: The 14th European Conference on Artificial Life (Lyon: MIT Press), 430–437. | Google Scholar
Abraham, W. C., Jones, O. D., and Glanzman, D. L. | 2019 | Is plasticity of synapses the mechanism of long-term memory storage? NPJ Sci. Learn. 4:9. | doi: 10.1038/s41539-019-0048-y | PubMed Abstract | CrossRef Full Text | Google Scholar
Adams, D. S., Lemire, J. M., Kramer, R. H., and Levin, M. | 2014 | Optogenetics in developmental biology: using light to control ion flux-dependent signals in Xenopus embryos. Int. J. Dev. Biol. 58, 851–861. | doi: 10.1387/ijdb.140207ml | PubMed Abstract | CrossRef Full Text | Google Scholar
Adams, D. S., Masi, A., and Levin, M. H. | 2007 | H+ pump-dependent changes in membrane voltage are an early mechanism necessary and sufficient to induce Xenopus tail regeneration. Development 134, 1323–1335. | doi: 10.1242/dev.02812 | PubMed Abstract | CrossRef Full Text | Google Scholar
Adams, D. S., Tseng, A. S., and Levin, M. | 2013 | Light-activation of the Archaerhodopsin H(+)-pump reverses age-dependent loss of vertebrate regeneration: sparking system-level controls in vivo. Biol. Open 2, 306–313. | doi: 10.1242/bio.20133665 | PubMed Abstract | CrossRef Full Text | Google Scholar
Adams, D. S., Uzel, S. G., Akagi, J., Wlodkowic, D., Andreeva, V., Yelick, P. C., et al. | 2016 | Bioelectric signalling via potassium channels: a mechanism for craniofacial dysmorphogenesis in KCNJ2-associated Andersen-Tawil Syndrome. J. Physiol. 594, 3245–3270. | doi: 10.1113/JP271930 | PubMed Abstract | CrossRef Full Text | Google Scholar
Alloway, T. M. | 1972 | Retention of learning through metamorphosis in grain beetle (Tenebrio-Molitor). Am. Zool. 12, 471–472. | Google Scholar
Ameriks, K. | 1976 | Personal identity and memory transfer. Southern J. Phil. 14, 385–391. | doi: 10.1111/j.2041-6962.1976.tb01295.x | CrossRef Full Text | Google Scholar
Anderson, M. J., Sullivan, J. G., Horiuchi, T., Fuller, S. B., and Daniel, T. L. | 2020 | A bio-hybrid odor-guided autonomous palm-sized air vehicle. Bioinspir. Biomim. 16:026002. | doi: 10.1088/1748-3190/abbd81 | PubMed Abstract | CrossRef Full Text | Google Scholar
Ando, N., and Kanzaki, R. | 2020 | Insect-machine hybrid robot. Curr. Opin. Insect. Sci. 42, 61–69. | doi: 10.1016/j.cois.2020.09.006 | PubMed Abstract | CrossRef Full Text | Google Scholar
Ariazi, J., Benowitz, A., De Biasi, V., Den Boer, M. L., Cherqui, S., Cui, H., et al. | 2017 | Tunneling nanotubes and gap junctions-their role in long-range intercellular communication during development, health, and disease conditions. Front. Mol. Neurosci. 10:333. | doi: 10.3389/fnmol.2017.00333 | PubMed Abstract | CrossRef Full Text | Google Scholar
Armstrong, J. D., de Belle, J. S., Wang, Z., and Kaiser, K. | 1998 | Metamorphosis of the mushroom bodies; large-scale rearrangements of the neural substrates for associative learning and memory in Drosophila. Learn. Mem. 5, 102–114. | PubMed Abstract | Google Scholar
Auletta, G. | 2011 | Teleonomy: the feedback circuit involving information and thermodynamic processes. J. Mod. Phys. 2, 136–145. | doi: 10.4236/jmp.2011.23021 | CrossRef Full Text | Google Scholar
Bach-y-Rita, P. | 1981 | Brain plasticity as a basis of the development of rehabilitation procedures for hemiplegia. Scand. J. Rehabil. Med. 13, 73–83. | PubMed Abstract | Google Scholar
Bach-y-Rita, P., Collins, C. C., Saunders, F. A., White, B., and Scadden, L. | 1969 | Vision substitution by tactile image projection. Nature 221, 963–964. | doi: 10.1038/221963a0 | PubMed Abstract | CrossRef Full Text | Google Scholar
Badcock, P. B., Friston, K. J., and Ramstead, M. J. D. | 2019 | The hierarchically mechanistic mind: a free-energy formulation of the human psyche. Phys. Life Rev. 31:104–121. | doi: 10.1016/j.plrev.2018.10.002 | PubMed Abstract | CrossRef Full Text | Google Scholar
Bakkum, D. J., Gamblen, P. M., Ben-Ary, G., Chao, Z. C., and Potter, S. M. | 2007b | MEART: the semi-living artist. Front. Neurorobot. 1:5. | doi: 10.3389/neuro.12.005.2007 | PubMed Abstract | CrossRef Full Text | Google Scholar
Bakkum, D. J., Chao, Z. C., Gamblen, P., Ben-Ary, G., Shkolnik, A. G., DeMarse, T. B., et al. | 2007a | “Embodying cultured networks with a robotic drawing arm,” in Proceedings of the Annual International Conference of the IEEE Engineering in Medicine and Biology Society, Vol. 2007, (Lyon), 2996–2999. | doi: 10.1109/IEMBS.2007.4352959. | PubMed Abstract | CrossRef Full Text | Google Scholar
Balazsi, G., van Oudenaarden, A., and Collins, J. J. | 2011 | Cellular decision making and biological noise: from microbes to mammals. Cell 144, 910–925. | doi: 10.1016/j.cell.2011.01.030 | PubMed Abstract | CrossRef Full Text | Google Scholar
Baluška, F., and Levin, M. | 2016 | On having no head: cognition throughout biological systems. Front. Psychol. 7:902. | doi: 10.3389/fpsyg.2016.00902 | PubMed Abstract | CrossRef Full Text | Google Scholar
Baluska, F., and Mancuso, S. | 2012 | Ion channels in plants: from bioelectricity, via signaling, to behavioral actions. Plant Signal. Behav. 8:e23009. | doi: 10.4161/psb.23009 | PubMed Abstract | CrossRef Full Text | Google Scholar
Baluska, F., and Reber, A. | 2019 | Sentience and consciousness in single cells: how the first minds emerged in unicellular species. BioEssays 41:e1800229. | doi: 10.1002/bies.201800229 | PubMed Abstract | CrossRef Full Text | Google Scholar
Baluska, F., Miller, W. B. Jr., and Reber, A. S. | 2021 | Biomolecular basis of cellular consciousness via subcellular nanobrains. Int. J. Mol. Sci. 22:2545. | doi: 10.3390/ijms22052545 | PubMed Abstract | CrossRef Full Text | Google Scholar
Baluska, F., Yokawa, K., Mancuso, S., and Baverstock, K. | 2016 | Understanding of anesthesia - Why consciousness is essential for life and not based on genes. Commun. Integr. Biol. 9:e1238118. | doi: 10.1080/19420889.2016.1238118 | PubMed Abstract | CrossRef Full Text | Google Scholar
Barilan, Y. M. | 2003 | One or two: an examination of the recent case of the conjoined twins from Malta. J. Med. Philos. 28, 27–44. | doi: 10.1076/jmep.28.1.27.14176 | PubMed Abstract | CrossRef Full Text | Google Scholar
Bates, E. | 2015 | Ion channels in development and cancer. Annu. Rev. Cell Dev. Biol. 31, 231–247. | doi: 10.1146/annurev-cellbio-100814-125338 | PubMed Abstract | CrossRef Full Text | Google Scholar
Batterman, R. | 2015 | “Autonomy and scales,” in Front Collection, eds B. Falkenburg and M. Morrison (Berlin: Springer), 115–135. | doi: 10.1007/978-3-662-43911-1_7 | CrossRef Full Text | Google Scholar
Batterman, R. W., and Rice, C. C. | 2014 | Minimal model explanations. Philos. Sci. 81, 349–376. | doi: 10.1086/676677 | CrossRef Full Text | Google Scholar
Bayne, T., Brainard, D., Byrne, R. W., Chittka, L., Clayton, N., Heyes, C., et al. | 2019 | What is cognition? Curr. Biol. 29, R608–R615. | doi: 10.1016/j.cub.2019.05.044 | PubMed Abstract | CrossRef Full Text | Google Scholar
Bedecarrats, A., Chen, S., Pearce, K., Cai, D., and Glanzman, D. L. | 2018 | RNA from trained aplysia can induce an epigenetic engram for long-term sensitization in untrained aplysia. eNeuro 5:ENEURO.0038-18.2018. | doi: 10.1523/ENEURO.0038-18.2018 | PubMed Abstract | CrossRef Full Text | Google Scholar
Beekman, M., and Latty, T. | 2015 | Brainless but multi-headed: decision making by the acellular slime mould Physarum polycephalum. J. Mol. Biol. 427, 3734–3743. | doi: 10.1016/j.jmb.2015.07.007 | PubMed Abstract | CrossRef Full Text | Google Scholar
Beer, R. D. | 2014 | The cognitive domain of a glider in the game of life. Artif. Life 20, 183–206. | doi: 10.1162/ARTL_a_00125 | CrossRef Full Text | Google Scholar
Beer, R. D. | 2015 | Characterizing autopoiesis in the game of life. Artif. Life 21, 1–19. | doi: 10.1162/ARTL_a_00143 | CrossRef Full Text | Google Scholar
Beer, R. D., and Williams, P. L. | 2015 | Information processing and dynamics in minimally cognitive agents. Cogn. Sci. 39, 1–38. | doi: 10.1111/cogs.12142 | PubMed Abstract | CrossRef Full Text | Google Scholar
Beggs, J. M. | 2008 | The criticality hypothesis: how local cortical networks might optimize information processing. Philos. Trans. A Math. Phys. Eng. Sci. 366, 329–343. | doi: 10.1098/rsta.2007.2092 | PubMed Abstract | CrossRef Full Text | Google Scholar
Belwafi, K., Gannouni, S., and Aboalsamh, H. | 2021 | Embedded brain computer interface: state-of-the-art in research. Sensors 21:4293. | doi: 10.3390/s21134293 | PubMed Abstract | CrossRef Full Text | Google Scholar
Berdahl, A. M., Kao, A. B., Flack, A., Westley, P. A. H., Codling, E. A., Couzin, I. D., et al. | 2018 | Collective animal navigation and migratory culture: from theoretical models to empirical evidence. Philos. Transac. R. Soc. B Biol. Sci. 373:20170009. | doi: 10.1098/rstb.2017.0009 | PubMed Abstract | CrossRef Full Text | Google Scholar
Birch, J., Ginsburg, S., and Jablonka, E. | 2020 | Unlimited associative learning and the origins of consciousness: a primer and some predictions. Biol. Philos. 35:56. | doi: 10.1007/s10539-020-09772-0 | PubMed Abstract | CrossRef Full Text | Google Scholar
Bisping, R., Oehlert, U., Reinauer, H., and Longo, N. | 1971 | Negative and positive memory transfer through RNA in instrumentally conditioned goldfish. Stud. Psychol. 13, 181–190. | Google Scholar
Biswas, S., Manicka, S., Hoel, E., and Levin, M. | 2021 | Gene regulatory networks exhibit several kinds of memory: quantification of memory in biological and random transcriptional networks. iScience 24:102131. | doi: 10.1016/j.isci.2021.102131 | PubMed Abstract | CrossRef Full Text | Google Scholar
Blackiston, D. J., and Levin, M. | 2013 | Ectopic eyes outside the head in Xenopus tadpoles provide sensory data for light-mediated learning. J. Exp. Biol. 216(Pt. 6), 1031–1040. | doi: 10.1242/jeb.074963 | PubMed Abstract | CrossRef Full Text | Google Scholar
Blackiston, D. J., Silva Casey, E., and Weiss, M. R. | 2008 | Retention of memory through metamorphosis: can a moth remember what it learned as a caterpillar? PLoS One 3:e1736. | doi: 10.1371/journal.pone.0001736 | PubMed Abstract | CrossRef Full Text | Google Scholar
Blackiston, D. J., Vien, K., and Levin, M. | 2017 | Serotonergic stimulation induces nerve growth and promotes visual learning via posterior eye grafts in a vertebrate model of induced sensory plasticity. NPJ Regen. Med. 2:8. | doi: 10.1038/s41536-017-0012-5 | PubMed Abstract | CrossRef Full Text | Google Scholar
Blackiston, D., Adams, D. S., Lemire, J. M., Lobikin, M., and Levin, M. | 2011 | Transmembrane potential of GlyCl-expressing instructor cells induces a neoplastic-like conversion of melanocytes via a serotonergic pathway. Dis. Models Mech. 4, 67–85. | doi: 10.1242/dmm.005561 | PubMed Abstract | CrossRef Full Text | Google Scholar
Blackiston, D., Lederer, E. K., Kriegman, S., Garnier, S., Bongard, J., and Levin, M. | 2021 | A cellular platform for the development of synthetic living machines. Sci. Robot 6:eabf1571. | doi: 10.1126/scirobotics.abf1571 | PubMed Abstract | CrossRef Full Text | Google Scholar
Blackiston, D., Shomrat, T., and Levin, M. | 2015 | The stability of memories during brain remodeling: a perspective. Commun. Integr. Biol. 8:e1073424. | doi: 10.1080/19420889.2015.1073424 | PubMed Abstract | CrossRef Full Text | Google Scholar
Bongard, J., and Levin, M. | 2021 | Living things are not (20th Century) machines: updating mechanism metaphors in light of the modern science of machine behavior. Front. Ecol. Evol. 9:650726. | doi: 10.3389/fevo.2021.650726 | CrossRef Full Text | Google Scholar
Bongard, J., Zykov, V., and Lipson, H. | 2006 | Resilient machines through continuous self-modeling. Science 314, 1118–1121. | doi: 10.1126/science.1133687 | PubMed Abstract | CrossRef Full Text | Google Scholar
Bonzanni, M., Rouleau, N., Levin, M., and Kaplan, D. L. | 2020 | Optogenetically induced cellular habituation in non-neuronal cells. PLoS One 15:e0227230. | doi: 10.1371/journal.pone.0227230 | PubMed Abstract | CrossRef Full Text | Google Scholar
Bostrom, N. | 2015 | Superintelligence: Paths, Dangers, Strategies. Oxford: Oxford University Press. | Google Scholar
Boussard, A., Delescluse, J., Perez-Escudero, A., and Dussutour, A. | 2019 | Memory inception and preservation in slime moulds: the quest for a common mechanism. Philos. Trans. R. Soc. Lond. B Biol. Sci. 374:20180368. | doi: 10.1098/rstb.2018.0368 | PubMed Abstract | CrossRef Full Text | Google Scholar
Boyle, E. A., Li, Y. I., and Pritchard, J. K. | 2017 | An expanded view of complex traits: from polygenic to omnigenic. Cell 169, 1177–1186. | doi: 10.1016/j.cell.2017.05.038 | PubMed Abstract | CrossRef Full Text | Google Scholar
Brooks, R. A. | 1986 | A robust layer control system for a mobile robot. IEEE J. Robot. Automation 2, 14–23. | Google Scholar
Brugger, P., Macas, E., and Ihlemann, J. | 2002 | Do sperm cells remember? Behav. Brain Res. 136, 325–328. | doi: 10.1016/s0166-4328(02)00127-4 | PubMed Abstract | CrossRef Full Text | Google Scholar
Bubenik, A. | 1966 | Das Geweih. Hamburg: Paul Parey Verlag. | Google Scholar
Bubenik, A. B., and Pavlansky, R. | 1965 | Trophic responses to trauma in growing antlers. J. Exp. Zool. 159, 289–302. | doi: 10.1002/jez.1401590302 | PubMed Abstract | CrossRef Full Text | Google Scholar
Bucher, D., and Anderson, P. A. V. | 2015 | Evolution of the first nervous systems – what can we surmise? J. Exp. Biol. 218, 501–503. | doi: 10.1242/jeb.111799 | CrossRef Full Text | Google Scholar
Busse, S. M., McMillen, P. T., and Levin, M. | 2018 | Cross-limb communication during Xenopus hindlimb regenerative response: non-local bioelectric injury signals. Development 145:dev164210. | doi: 10.1242/dev.164210 | PubMed Abstract | CrossRef Full Text | Google Scholar
Buznikov, G. A., Peterson, R. E., Nikitina, L. A., Bezuglov, V. V., and Lauder, J. M. | 2005 | The pre-nervous serotonergic system of developing sea urchin embryos and larvae: pharmacologic and immunocytochemical evidence. Neurochem. Res. 30, 825–837. | doi: 10.1007/s11064-005-6876-6 | PubMed Abstract | CrossRef Full Text | Google Scholar
Calvo, P., and Friston, K. | 2017 | Predicting green: really radical (plant) predictive processing. J. R. Soc. Interface 14:20170096. | doi: 10.1098/rsif.2017.0096 | PubMed Abstract | CrossRef Full Text | Google Scholar
Camley, B. A. | 2018 | Collective gradient sensing and chemotaxis: modeling and recent developments. J. Phys. Condens. Matter 30:223001. | doi: 10.1088/1361-648X/aabd9f | PubMed Abstract | CrossRef Full Text | Google Scholar
Cartmill, M. | 2017 | Convergent? Minds? Some questions about mental evolution. Interface Focus 7:20160125. | doi: 10.1098/rsfs.2016.0125 | PubMed Abstract | CrossRef Full Text | Google Scholar
Cebrià, F., Adell, T., and Saló, E. | 2018 | Rebuilding a planarian: from early signaling to final shape. Int. J. Dev. Biol. 62, 537–550. | doi: 10.1387/ijdb.180042es | PubMed Abstract | CrossRef Full Text | Google Scholar
Cervera, J., Levin, M., and Mafe, S. | 2020a | Bioelectrical coupling of single-cell states in multicellular systems. J. Phys. Chem. Lett. 3234–3241. | doi: 10.1021/acs.jpclett.0c00641 | PubMed Abstract | CrossRef Full Text | Google Scholar
Cervera, J., Meseguer, S., Levin, M., and Mafe, S. | 2020b | Bioelectrical model of head-tail patterning based on cell ion channels and intercellular gap junctions. Bioelectrochemistry 132:107410. | doi: 10.1016/j.bioelechem.2019.107410 | PubMed Abstract | CrossRef Full Text | Google Scholar
Cervera, J., Pai, V. P., Levin, M., and Mafe, S. | 2019b | From non-excitable single-cell to multicellular bioelectrical states supported by ion channels and gap junction proteins: Electrical potentials as distributed controllers. Prog. Biophys. Mol. Biol. 149, 39–53. | doi: 10.1016/j.pbiomolbio.2019.06.004 | PubMed Abstract | CrossRef Full Text | Google Scholar
Cervera, J., Manzanares, J. A., Mafe, S., and Levin, M. | 2019a | Synchronization of bioelectric oscillations in networks of nonexcitable cells: from single-cell to multicellular states. J. Phys. Chem. B 123, 3924–3934. | doi: 10.1021/acs.jpcb.9b01717 | PubMed Abstract | CrossRef Full Text | Google Scholar
Cervera, J., Pietak, A., Levin, M., and Mafe, S. | 2018 | Bioelectrical coupling in multicellular domains regulated by gap junctions: a conceptual approach. Bioelectrochemistry 123, 45–61. | doi: 10.1016/j.bioelechem.2018.04.013 | PubMed Abstract | CrossRef Full Text | Google Scholar
Chalmers, D. | 1996 | The Conscious Mind. New York, NY: Oxford University Press. | Google Scholar
Chalmers, D. | 2013 | Panpsychism and panprotopsychism. Amherst Lecture Philosophy 8. | Google Scholar
Chamola, V., Vineet, A., Nayyar, A., and Hossain, E. | 2020 | Brain-computer interface-based humanoid control: a review. Sensors 20:3620. | doi: 10.3390/s20133620 | PubMed Abstract | CrossRef Full Text | Google Scholar
Chao, Z. C., Bakkum, D. J., and Potter, S. M. | 2008 | Shaping embodied neural networks for adaptive goal-directed behavior. PLoS Comput. Biol. 4:e1000042. | doi: 10.1371/journal.pcbi.1000042 | PubMed Abstract | CrossRef Full Text | Google Scholar
Chen, S., Cai, D., Pearce, K., Sun, P. Y., Roberts, A. C., and Glanzman, D. L. | 2014 | Reinstatement of long-term memory following erasure of its behavioral and synaptic expression in Aplysia. Elife 3:e03896. | doi: 10.7554/eLife.03896 | PubMed Abstract | CrossRef Full Text | Google Scholar
Chernet, B. T., Adams, D. S., Lobikin, M., and Levin, M. | 2016 | Use of genetically encoded, light-gated ion translocators to control tumorigenesis. Oncotarget 7, 19575–19588. | doi: 10.18632/oncotarget.8036 | PubMed Abstract | CrossRef Full Text | Google Scholar
Chernet, B. T., and Levin, M. | 2013a | Endogenous voltage potentials and the microenvironment: bioelectric signals that reveal, induce and normalize cancer. J. Clin. Exp. Oncol. Suppl. 1, S1-002. | doi: 10.4172/2324-9110.S1-002 | PubMed Abstract | CrossRef Full Text | Google Scholar
Chernet, B. T., and Levin, M. | 2013b | Transmembrane voltage potential is an essential cellular parameter for the detection and control of tumor development in a Xenopus model. Dis. Models Mech. 6, 595–607. | doi: 10.1242/dmm.010835 | PubMed Abstract | CrossRef Full Text | Google Scholar
Chernet, B. T., and Levin, M. | 2014 | Transmembrane voltage potential of somatic cells controls oncogene-mediated tumorigenesis at long-range. Oncotarget 5, 3287–3306. | doi: 10.18632/oncotarget.1935 | PubMed Abstract | CrossRef Full Text | Google Scholar
Chiu, L., and Gilbert, S. F. | 2015 | The birth of the holobiont: multi-species birthing through mutual scaffolding and niche construction. Biosemiotics 8, 191–210. | doi: 10.1007/s12304-015-9232-5 | CrossRef Full Text | Google Scholar
Chow, R. L., Altmann, C. R., Lang, R. A., and Hemmati-Brivanlou, A. | 1999 | Pax6 induces ectopic eyes in a vertebrate. Dev. Suppl. 126, 4213–4222. | doi: 10.1242/dev.126.19.4213 | PubMed Abstract | CrossRef Full Text | Google Scholar
Clark, A., and Chalmers, D. | 1998 | The extended mind. Analysis 58, 7–19. | Google Scholar
Cohen-Karni, T., Langer, R., and Kohane, D. S. | 2012 | The smartest materials: the future of nanoelectronics in medicine. ACS Nano 6, 6541–6545. | doi: 10.1021/nn302915s | PubMed Abstract | CrossRef Full Text | Google Scholar
Cook, N. D., Carvalho, G. B., and Damasio, A. | 2014 | From membrane excitability to metazoan psychology. Trends Neurosci. 37, 698–705. | doi: 10.1016/j.tins.2014.07.011 | PubMed Abstract | CrossRef Full Text | Google Scholar
Corning, W. C. | 1966 | Retention of a position discrimination after regeneration in planarians. Psychanom. Sci. 5, 17–18. | Google Scholar
Corning, W. C. | 1967 | Regeneration and Retention of Acquired Information. Washington, DC: NASA.. | PubMed Abstract | Google Scholar
Couzin, I. | 2007 | Collective minds. Nature 445:715. | doi: 10.1038/445715a | PubMed Abstract | CrossRef Full Text | Google Scholar
Couzin, I. D. | 2009 | Collective cognition in animal groups. Trends Cogn. Sci. 13, 36–43. | doi: 10.1016/j.tics.2008.10.002 | PubMed Abstract | CrossRef Full Text | Google Scholar
Couzin, I. D., Krause, J., James, R., Ruxton, G. D., and Franks, N. R. | 2002 | Collective memory and spatial sorting in animal groups. J. Theor. Biol. 218, 1–11. | doi: 10.1006/jtbi.2002.3065 | PubMed Abstract | CrossRef Full Text | Google Scholar
Damasio, A. R. | 2010 | Self Comes to Mind : Constructing the Conscious Brain, 1st Edn. New York, NY: Pantheon Books, 367. | Google Scholar
Damasio, A., and Carvalho, G. B. | 2013 | The nature of feelings: evolutionary and neurobiological origins. Nat. Rev. Neurosci. 14, 143–152. | doi: 10.1038/nrn3403 | PubMed Abstract | CrossRef Full Text | Google Scholar
Daniels, B. C., Ellison, C. J., Krakauer, D. C., and Flack, J. C. | 2016 | Quantifying collectivity. Curr. Opin. Neurobiol. 37, 106–113. | doi: 10.1016/j.conb.2016.01.012 | PubMed Abstract | CrossRef Full Text | Google Scholar
Danilov, Y., and Tyler, M. | 2005 | Brainport: an alternative input to the brain. J. Integr. Neurosci. 4, 537–550. | doi: 10.1142/s0219635205000914 | PubMed Abstract | CrossRef Full Text | Google Scholar
DeMarse, T. B., and Dockendorf, K. P. | 2005 | “Adaptive flight control with living neuronal networks on microelectrode arrays,” in Proceedings. 2005 IEEE International Joint Conference on Neural Networks, (Montreal, QC), 1548–1551. | Google Scholar
Demarse, T. B., Wagenaar, D. A., Blau, A. W., and Potter, S. M. | 2001 | The neurally controlled animat: biological brains acting with simulated bodies. Auton. Robots 11, 305–310. | doi: 10.1023/a:1012407611130 | PubMed Abstract | CrossRef Full Text | Google Scholar
Dennett, D. C. | 1987 | The Intentional Stance. Cambridge, MA: MIT Press, 388. | Google Scholar
Dennett, D. C. | 1991 | Consciousness Explained. Boston, MA: Little, Brown and Co. | Google Scholar
Dennett, D. C. | 2017 | From Bacteria to Bach and Back : The Evolution of Minds, First Edn. New York, NY: W.W. Norton & Company, 476. | Google Scholar
Dexter, J. P., Prabakaran, S., and Gunawardena, J. | 2019 | A complex hierarchy of avoidance behaviors in a single-cell eukaryote. Curr. Biol. 29, 4323–4329.e2. | doi: 10.1016/j.cub.2019.10.059 | PubMed Abstract | CrossRef Full Text | Google Scholar
Di Paulo, E. A. | 2000 | “Homeostatic adaptation to inversion of the visual field and other sensorimotor disruptions,” in Proceedings of the SAB2000 Sixth International Conference on Simulation of Adaptive Behavior : From Animals to Animats, eds J.-A. Meyer, Berthoz, A., Floreano, D., Roitblat, H. L., and Wilson, S. W., Paris. | Google Scholar
