Aaser, P., Knudsen, M., Ramstad, O. H., van de Wijdeven, R., Nichele, S., Sandvig, I., et al. | 2017 | “Towards making a cyborg: a closed-loop reservoir-neuro system,” in ECAL 2017: The 14th European Conference on Artificial Life (Lyon: MIT Press), 430–437. | Google Scholar
di Primio, F., Muller, B. S., and Lengeler, J. W. | 2000 | “Minimal cognition in unicellular organisms,” in Proceedings of the SAB2000 Sixth International Conference on Simulation of Adaptive Behavior : From Animals to Animats, eds J.-A. Meyer, A. Berthoz, D. Floreano, H. L. Roitblat, and S. W. Wilson (Paris). | Google Scholar
Dietrich, E., Fields, C., Hoffman, D. D., and Prentner, R. | 2020 | Editorial: epistemic feelings: phenomenology, implementation, and role in cognition. Front. Psychol. 11:606046. | doi: 10.3389/fpsyg.2020.606046 | PubMed Abstract | CrossRef Full Text | Google Scholar
Ding, S., O’Banion, C. P., Welfare, J. G., and Lawrence, D. S. | 2018 | Cellular cyborgs: on the precipice of a drug delivery revolution. Cell Chem. Biol. 25, 648–658. | doi: 10.1016/j.chembiol.2018.03.003 | PubMed Abstract | CrossRef Full Text | Google Scholar
Dobzhansky, T. | 1973 | Nothing in biology makes sense except in the light of evolution. Am. Biol. Teach. 35, 125–129. | Google Scholar
Dong, X., Kheiri, S., Lu, Y., Xu, Z., Zhen, M., and Liu, X. | 2021 | Toward a living soft microrobot through optogenetic locomotion control of Caenorhabditis elegans. Sci. Robot. 6:eabe3950. | doi: 10.1126/scirobotics.abe3950 | PubMed Abstract | CrossRef Full Text | Google Scholar
Dorahy, M. J., Brand, B. L., Şar, V., Krüger, C., Stavropoulos, P., Martínez-Taboas, A., et al. | 2014 | Dissociative identity disorder: an empirical overview. Aust. N. Z. J. Psychiatry 48, 402–417. | doi: 10.1177/0004867414527523 | PubMed Abstract | CrossRef Full Text | Google Scholar
Downing, K. L. | 2004 | Development and the Baldwin effect. Artif. Life 10, 39–63. | doi: 10.1162/106454604322875904 | PubMed Abstract | CrossRef Full Text | Google Scholar
Dukas, R. | 1998 | Cognitive Ecology: The Evolutionary Ecology of Information Processing and Decision Making. Chicago, IL: Chicago University Press. | Google Scholar
Durant, F., Morokuma, J., Fields, C., Williams, K., Adams, D. S., and Levin, M. | 2017 | Long-term, stochastic editing of regenerative anatomy via targeting endogenous bioelectric gradients. Biophys. J. 112, 2231–2243. | doi: 10.1016/j.bpj.2017.04.011 | PubMed Abstract | CrossRef Full Text | Google Scholar
Egeblad, M., Nakasone, E. S., and Werb, Z. | 2010 | Tumors as organs: complex tissues that interface with the entire organism. Dev. Cell 18, 884–901. | doi: 10.1016/j.devcel.2010.05.012 | PubMed Abstract | CrossRef Full Text | Google Scholar
Elgart, M., Snir, O., and Soen, Y. | 2015 | Stress-mediated tuning of developmental robustness and plasticity in flies. Biochim. Biophys. Acta 1849, 462–466. | doi: 10.1016/j.bbagrm.2014.08.004 | PubMed Abstract | CrossRef Full Text | Google Scholar
Ellis, G. F. R. | 2008 | On the nature of causation in complex systems. Transac. R. Soc. South Afr. 63, 69–84. | doi: 10.1080/00359190809519211 | CrossRef Full Text | Google Scholar
Ellis, G. F. R., Noble, D., and O’Connor, T. | 2012 | Top-down causation: an integrating theme within and across the sciences? Introduction. Interface Focus 2, 1–3. | doi: 10.1098/Rsfs.2011.0110 | CrossRef Full Text | Google Scholar
Emmons-Bell, M., Durant, F., Hammelman, J., Bessonov, N., Volpert, V., Morokuma, J., et al. | 2015 | Gap junctional blockade stochastically induces different species-specific head anatomies in genetically wild-type girardia dorotocephala flatworms. Int. J. Mol. Sci. 16, 27865–27896. | doi: 10.3390/ijms161126065 | PubMed Abstract | CrossRef Full Text | Google Scholar
Emmons-Bell, M., Durant, F., Tung, A., Pietak, A., Miller, K., Kane, A., et al. | 2019 | Regenerative adaptation to electrochemical perturbation in planaria: a molecular analysis of physiological plasticity. iScience 22, 147–165. | doi: 10.1016/j.isci.2019.11.014 | PubMed Abstract | CrossRef Full Text | Google Scholar
Epstein, R. | 1984 | The principle of parsimony and some applications in psychology. J. Mind. Behav. 5, 119–130. | Google Scholar
Fankhauser, G. | 1945a | Maintenance of normal structure in heteroploid salamander larvae, through compensation of changes in cell size by adjustment of cell number and cell shape. J. Exp. Zool. 100, 445–455. | doi: 10.1002/jez.1401000310 | PubMed Abstract | CrossRef Full Text | Google Scholar
Fankhauser, G. | 1945b | The effects of changes in chromosome number on amphibian development. Q. Rev. Biol. 20, 20–78. | doi: 10.2307/2809003 | CrossRef Full Text | Google Scholar
Feynman, R. | 1942 | The Principle of Least Action in Quantum Mechanics. Ph.D Thesis. Princeton, NJ: Princeton University. | Google Scholar
Fields, C., and Levin, M. | 2017 | Multiscale memory and bioelectric error correction in the cytoplasm–cytoskeleton-membrane system. Wiley Interdiscip. Rev. Syst. Biol. Med. 10, e1410. | doi: 10.1002/wsbm.1410 | PubMed Abstract | CrossRef Full Text | Google Scholar
Fields, C., Bischof, J., and Levin, M. | 2020 | Morphological coordination: a common ancestral function unifying neural and non-neural signaling. Physiology 35, 16–30. | doi: 10.1152/physiol.00027.2019 | PubMed Abstract | CrossRef Full Text | Google Scholar
Fields, C., Hoffman, D. D., Prakash, C., and Singh, M. | 2017 | Conscious agent networks: formal analysis and application to cognition. 10. Cogn. Syst. Res. | Google Scholar
Flack, J. C. | 2017 | Coarse-graining as a downward causation mechanism. Philos. Trans. A Math. Phys. Eng. Sci. 375:20160338. | doi: 10.1098/rsta.2016.0338 | PubMed Abstract | CrossRef Full Text | Google Scholar
Fontes, P., Komori, J., Lopez, R., Marsh, W., and Lagasse, E. | 2020 | Development of ectopic livers by hepatocyte transplantation into swine lymph nodes. Liver Transpl. 26, 1629–1643. | doi: 10.1002/lt.25872 | PubMed Abstract | CrossRef Full Text | Google Scholar
Ford, B. J. | 2017 | Cellular intelligence: microphenomenology and the realities of being. Prog. Biophys. Mol. Biol. 131, 273–287. | doi: 10.1016/j.pbiomolbio.2017.08.012 | PubMed Abstract | CrossRef Full Text | Google Scholar
Forraz, N., Wright, K. E., Jurga, M., and McGuckin, C. P. | 2013 | Experimental therapies for repair of the central nervous system: stem cells and tissue engineering. J. Tissue Eng. Regen. Med. 7, 523–536. | doi: 10.1002/term.552 | PubMed Abstract | CrossRef Full Text | Google Scholar
Frank, S. A. | 2018 | Measurement invariance explains the universal law of generalization for psychological perception. Proc. Natl. Acad. Sci. U.S.A. 115, 9803–9806. | doi: 10.1073/pnas.1809787115 | PubMed Abstract | CrossRef Full Text | Google Scholar
Frank, S. A. | 2019a | Evolutionary design of regulatory control. I. A robust control theory analysis of tradeoffs. J. Theor. Biol. 463, 121–137. | doi: 10.1016/j.jtbi.2018.12.023 | PubMed Abstract | CrossRef Full Text | Google Scholar
Frank, S. A. | 2019b | Evolutionary design of regulatory control. II. Robust error-correcting feedback increases genetic and phenotypic variability. J. Theor. Biol. 468, 72–81. | doi: 10.1016/j.jtbi.2019.02.012 | PubMed Abstract | CrossRef Full Text | Google Scholar
Friston, K. | 2013 | Life as we know it. J. R. Soc. Interface 10:20130475. | doi: 10.1098/rsif.2013.0475 | PubMed Abstract | CrossRef Full Text | Google Scholar
Friston, K. J., Shiner, T., FitzGerald, T., Galea, J. M., Adams, R., Brown, H., et al. | 2012 | Dopamine, affordance and active inference. PLoS Comput. Biol. 8:e1002327. | doi: 10.1371/journal.pcbi.1002327 | PubMed Abstract | CrossRef Full Text | Google Scholar
Friston, K. J., Stephan, K. E., Montague, R., and Dolan, R. J. | 2014 | Computational psychiatry: the brain as a phantastic organ. Lancet Psychiatry 1, 148–158. | doi: 10.1016/S2215-0366(14)70275-5 | CrossRef Full Text | Google Scholar
Friston, K., and Ao, P. | 2012 | Free energy, value, and attractors. Comput. Math. Methods Med. 2012:937860. | doi: 10.1155/2012/937860 | PubMed Abstract | CrossRef Full Text | Google Scholar
Friston, K., Rigoli, F., Ognibene, D., Mathys, C., Fitzgerald, T., and Pezzulo, G. | 2015b | Active inference and epistemic value. Cogn. Neurosci. 6, 187–214. | doi: 10.1080/17588928.2015.1020053 | PubMed Abstract | CrossRef Full Text | Google Scholar
Friston, K., Levin, M., Sengupta, B., and Pezzulo, G. | 2015a | Knowing one’s place: a free-energy approach to pattern regulation. J. R. Soc. Interface 12:20141383. | doi: 10.1098/rsif.2014.1383 | PubMed Abstract | CrossRef Full Text | Google Scholar
Friston, K., Schwartenbeck, P., Fitzgerald, T., Moutoussis, M., Behrens, T., and Dolan, R. J. | 2013 | The anatomy of choice: active inference and agency. Front. Hum. Neurosci. 7:598. | doi: 10.3389/fnhum.2013.00598 | PubMed Abstract | CrossRef Full Text | Google Scholar
Friston, K., Sengupta, B., and Auletta, G. | 2014 | Cognitive dynamics: from attractors to active inference. Proc. IEEE 102, 427–445. | doi: 10.1109/Jproc.2014.2306251 | CrossRef Full Text | Google Scholar
Fukumoto, T., Kema, I. P., and Levin, M. | 2005b | Serotonin signaling is a very early step in patterning of the left-right axis in chick and frog embryos. Curr. Biol. 15, 794–803. | doi: 10.1016/j.cub.2005.03.044 | PubMed Abstract | CrossRef Full Text | Google Scholar
Fukumoto, T., Blakely, R., and Levin, M. | 2005a | Serotonin transporter function is an early step in left-right patterning in chick and frog embryos. Dev. Neurosci. 27, 349–363. | doi: 10.1159/000088451 | PubMed Abstract | CrossRef Full Text | Google Scholar
Gao, J., Liu, Y. Y., D’Souza, R. M., and Barabasi, A. L. | 2014 | Target control of complex networks. Nat. Commun. 5:5415. | doi: 10.1038/ncomms6415 | PubMed Abstract | CrossRef Full Text | Google Scholar
Gawne, R., McKenna, K. Z., and Levin, M. | 2020 | Competitive and coordinative interactions between body parts produce adaptive developmental outcomes. BioEssays 42:e1900245. | doi: 10.1002/bies.201900245 | PubMed Abstract | CrossRef Full Text | Google Scholar
Gazzaniga, M. S. | 1970 | The Bisected Brain. New York, NY: Appleton-Century-Crofts. | Google Scholar
Georgiev, G., and Georgiev, I. | 2002 | The least action and the metric of an organized system. Open Syst. Inf. Dyn. 9, 371–380. | doi: 10.1023/A:1021858318296 | CrossRef Full Text | Google Scholar
Gerhart, J., and Kirschner, M. | 2007 | The theory of facilitated variation. Proc. Natl. Acad. Sci. U.S.A. 104, (Suppl. 1), 8582–8589. | doi: 10.1073/pnas.0701035104 | PubMed Abstract | CrossRef Full Text | Google Scholar
Gershman, S. J., Balbi, P. E., Gallistel, C. R., and Gunawardena, J. | 2021 | Reconsidering the evidence for learning in single cells. Elife 10:e61907. | doi: 10.7554/eLife.61907. | PubMed Abstract | CrossRef Full Text | Google Scholar
Ghoneim, M. M., and Block, R. I. | 1997 | Learning and memory during general anesthesia: an update. Anesthesiology 87, 387–410. | doi: 10.1097/00000542-199708000-00027 | PubMed Abstract | CrossRef Full Text | Google Scholar
Ginsburg, S., and Jablonka, E. | 2021 | Evolutionary transitions in learning and cognition. Philos. Trans. R. Soc. Lond. B Biol. Sci. 376:20190766. | doi: 10.1098/rstb.2019.0766 | PubMed Abstract | CrossRef Full Text | Google Scholar
Giselbrecht, S., Rapp, B. E., and Niemeyer, C. M. | 2013 | The chemistry of cyborgs–interfacing technical devices with organisms. Angew. Chem. Int. Ed. Engl. 52, 13942–13957. | doi: 10.1002/anie.201307495 | PubMed Abstract | CrossRef Full Text | Google Scholar
Godfrey-Smith, P. | 2009 | Darwinian Populations and Natural Selection. Oxford: Oxford University Press, 207. | Google Scholar
Goel, P., and Mehta, A. | 2013 | Learning theories reveal loss of pancreatic electrical connectivity in diabetes as an adaptive response. PLoS One 8:e70366. | doi: 10.1371/journal.pone.0070366 | PubMed Abstract | CrossRef Full Text | Google Scholar
Gottlieb, J., Oudeyer, P. Y., Lopes, M., and Baranes, A. | 2013 | Information-seeking, curiosity, and attention: computational and neural mechanisms. Trends Cogn. Sci. 17, 585–593. | doi: 10.1016/j.tics.2013.09.001 | PubMed Abstract | CrossRef Full Text | Google Scholar
Green, A. M., and Kalaska, J. F. | 2011 | Learning to move machines with the mind. Trends Neurosci. 34, 61–75. | doi: 10.1016/j.tins.2010.11.003 | PubMed Abstract | CrossRef Full Text | Google Scholar
Gremiaux, A., Yokawa, K., Mancuso, S., and Baluska, F. | 2014 | Plant anesthesia supports similarities between animals and plants: claude Bernard’s forgotten studies. Plant Signal. Behav. 9:e27886. | doi: 10.4161/psb.27886 | PubMed Abstract | CrossRef Full Text | Google Scholar
Grossberg, S. | 1978 | “Communication, memory, and development,” in Progress in Theoretical Biology, Vol. 5, eds R. Rosen and F. Snell (New York, NY: Academic Press). | Google Scholar
Hadj-Chikh, L. Z., Steele, M. A., and Smallwood, P. D. | 1996 | Caching decisions by grey squirrels: a test of the handling time and perishability hypotheses. Anim. Behav. 52, 941–948. | doi: 10.1006/anbe.1996.0242 | CrossRef Full Text | Google Scholar
Haigh, E. L. | 1976 | Vitalism, the soul, and sensibility: the physiology of Theophile Bordeu. J. Hist. Med. Allied Sci. 31, 30–41. | doi: 10.1093/jhmas/xxxi.1.30 | PubMed Abstract | CrossRef Full Text | Google Scholar
Hankey, A. | 2015 | A complexity basis for phenomenology: how information states at criticality offer a new approach to understanding experience of self, being and time. Prog. Biophys. Mol. Biol. 119, 288–302. | doi: 10.1016/j.pbiomolbio.2015.07.010 | PubMed Abstract | CrossRef Full Text | Google Scholar
Harman, G. | 1973 | Thought. New Jersey, NJ: Princeton. | Google Scholar
Harris, M. P. | 2021 | Bioelectric signaling as a unique regulator of development and regeneration. Development 148:dev180794. | doi: 10.1242/dev.180794 | PubMed Abstract | CrossRef Full Text | Google Scholar
Heams, T. | 2012 | Selection within organisms in the nineteenth century: Wilhelm Roux’s complex legacy. Prog. Biophys. Mol. Biol. 110, 24–33. | doi: 10.1016/j.pbiomolbio.2012.04.004 | PubMed Abstract | CrossRef Full Text | Google Scholar
Hernandez-Diaz, S., and Levin, M. | 2014 | Alteration of bioelectrically-controlled processes in the embryo: a teratogenic mechanism for anticonvulsants. Reprod. Toxicol. 47, 111–114. | doi: 10.1016/j.reprotox.2014.04.008 | PubMed Abstract | CrossRef Full Text | Google Scholar
Herrera-Delgado, E., Perez-Carrasco, R., Briscoe, J., and Sollich, P. | 2018 | Memory functions reveal structural properties of gene regulatory networks. PLoS Comput. Biol. 14:e1006003. | doi: 10.1371/journal.pcbi.1006003 | PubMed Abstract | CrossRef Full Text | Google Scholar
Hoel, E. P., Albantakis, L., and Tononi, G. | 2013 | Quantifying causal emergence shows that macro can beat micro. Proc. Natl. Acad. U.S.A. 110, 19790–19795. | doi: 10.1073/pnas.1314922110 | PubMed Abstract | CrossRef Full Text | Google Scholar
Hoel, E. P., Albantakis, L., Marshall, W., and Tononi, G. | 2016 | Can the macro beat the micro? Integrated information across spatiotemporal scales. Neurosci. Conscious. 2016:niw012. | doi: 10.1093/nc/niw012 | PubMed Abstract | CrossRef Full Text | Google Scholar
Hoffman, D. D. | 2017 | “The interface theory of perception,” in Stevens’ Handbook of Experimental Psychology and Cognitive Neuroscience, ed. J. T. Wixted (Hoboken, NJ: Wiley). | Google Scholar
Hoffman, D. D., Singh, M., and Prakash, C. | 2015 | The interface theory of perception. Psychon. Bull. Rev. 22, 1480–1506. | doi: 10.3758/s13423-015-0890-8 | PubMed Abstract | CrossRef Full Text | Google Scholar
Hogenson, G. B. | 2001 | The Baldwin effect: a neglected influence on C. G. Jung’s evolutionary thinking. J. Anal. Psychol. 46, 591–611. | doi: 10.1111/1465-5922.00269 | PubMed Abstract | CrossRef Full Text | Google Scholar
Hopfield, J. J. | 1982 | Neural networks and physical systems with emergent collective computational abilities. Proc. Natl. Acad. Sci. U.S.A. 79, 2554–2558. | doi: 10.1073/pnas.79.8.2554 | PubMed Abstract | CrossRef Full Text | Google Scholar
Hover, S., Foster, B., Barr, J. N., and Mankouri, J. | 2017 | Viral dependence on cellular ion channels - an emerging anti-viral target? J. Gen. Virol. 98, 345–351. | doi: 10.1099/jgv.0.000712 | PubMed Abstract | CrossRef Full Text | Google Scholar
Huang, H., Liu, S., and Kornberg, T. B. | 2019 | Glutamate signaling at cytoneme synapses. Science 363, 948–955. | doi: 10.1126/science.aat5053 | PubMed Abstract | CrossRef Full Text | Google Scholar
Hughes, D. P., Araujo, J. P., Loreto, R. G., Quevillon, L., de Bekker, C., and Evans, H. C. | 2016 | From so simple a beginning: the evolution of behavioral manipulation by fungi. Adv Genet 94, 437–469. | doi: 10.1016/bs.adgen.2016.01.004 | PubMed Abstract | CrossRef Full Text | Google Scholar
Humphries, J., Xiong, L., Liu, J., Prindle, A., Yuan, F., Arjes, H. A., et al. | 2017 | Species-independent attraction to biofilms through electrical signaling. Cell 168, 200–209.e12. | doi: 10.1016/j.cell.2016.12.014 | PubMed Abstract | CrossRef Full Text | Google Scholar
Hyun, I., Scharf-Deering, J. C., and Lunshof, J. E. | 2020 | Ethical issues related to brain organoid research. Brain Res. 1732:146653. | doi: 10.1016/j.brainres.2020.146653 | PubMed Abstract | CrossRef Full Text | Google Scholar
Inoue, J. | 2008 | A simple Hopfield-like cellular network model of plant intelligence. Prog. Brain Res. 168, 169–174. | doi: 10.1016/S0079-6123(07)68014-5 | CrossRef Full Text | Google Scholar
James, W. | 1890 | Principles of Psychology. New York, NY: Henry Holt and Co. | Google Scholar
Jekely, G., Keijzer, F., and Godfrey-Smith, P. | 2015 | An option space for early neural evolution. Philos. Trans. R. Soc. Lond. B Biol. Sci. 370:20150181. | doi: 10.1098/rstb.2015.0181 | PubMed Abstract | CrossRef Full Text | Google Scholar
Jennings, H. S. | 1906 | Behavior of the Lower Organisms. New York, NY: The Columbia university press, 366. | Google Scholar
Kaila, V. R. I., and Annila, A. | 2008 | Natural selection for least action. Proc. R. Soc A 464, 3055–3070. | doi: 10.1098/Rspa.2008.0178 | CrossRef Full Text | Google Scholar
Kang, J. H., Manousaki, T., Franchini, P., Kneitz, S., Schartl, M., and Meyer, A. | 2015 | Transcriptomics of two evolutionary novelties: how to make a sperm-transfer organ out of an anal fin and a sexually selected “sword” out of a caudal fin. Ecol. Evol. 5, 848–864. | doi: 10.1002/ece3.1390 | PubMed Abstract | CrossRef Full Text | Google Scholar
Karpas, E. D., Shklarsh, A., and Schneidman, E. | 2017 | Information socialtaxis and efficient collective behavior emerging in groups of information-seeking agents. Proc. Natl. Acad. Sci. U.S.A. 114, 5589–5594. | doi: 10.1073/pnas.1618055114 | PubMed Abstract | CrossRef Full Text | Google Scholar
Keijzer, F. | 2015 | Moving and sensing without input and output: early nervous systems and the origins of the animal sensorimotor organization. Biol. Philos. 30, 311–331. | doi: 10.1007/s10539-015-9483-1 | PubMed Abstract | CrossRef Full Text | Google Scholar
Keijzer, F., van Duijn, M., and Lyon, P. | 2013 | What nervous systems do: early evolution, input-output, and the skin brain thesis. Adapt Behav. 21, 67–85. | doi: 10.1177/1059712312465330 | CrossRef Full Text | Google Scholar
Kelz, M. B., Garcia, P. S., Mashour, G. A., and Solt, K. | 2019 | Escape from oblivion: neural mechanisms of emergence from general Anesthesia. Anesth. Analg. 128, 726–736. | doi: 10.1213/ANE.0000000000004006 | PubMed Abstract | CrossRef Full Text | Google Scholar
Koshland, D. E. | 1983 | The bacterium as a model neuron. Trends Neurosci. 6, 133–137. | doi: 10.1016/0166-2236(83)90066-8 | CrossRef Full Text | Google Scholar
Kouvaris, K., Clune, J., Kounios, L., Brede, M., and Watson, R. A. | 2017 | How evolution learns to generalise: using the principles of learning theory to understand the evolution of developmental organisation. PLoS Comput. Biol. 13:e1005358. | doi: 10.1371/journal.pcbi.1005358 | PubMed Abstract | CrossRef Full Text | Google Scholar
Krakauer, D., Bertschinger, N., Olbrich, E., Ay, N., and Flack, J. C. | 2014 | The Information Theory of Individuality. arXiv [Preprint]. Available online at: https://arxiv.org/abs/1412.2447 (accessed February 2, 2022). | Google Scholar
Kralj, J. M., Hochbaum, D. R., Douglass, A. D., and Cohen, A. E. | 2011 | Electrical spiking in Escherichia coli probed with a fluorescent voltage-indicating protein. Science 333, 345–348. | doi: 10.1126/science.1204763 | PubMed Abstract | CrossRef Full Text | Google Scholar
Kriegman, S., Blackiston, D., Levin, M., and Bongard, J. | 2020a | A scalable pipeline for designing reconfigurable organisms. Proc. Natl. Acad. Sci. U.S.A. 117, 1853–1859. | doi: 10.1073/pnas.1910837117 | PubMed Abstract | CrossRef Full Text | Google Scholar
Kriegman, S., Nasab, A. M., Shah, D., Steele, H., Branin, G., Levin, M., et al. | 2020b | “Scalable sim-to-real transfer of soft robot designs,” in Proceedings of the 2020 3rd IEEE International Conference on Soft Robotics (Robosoft), (New Haven, CT), 359–366. | Google Scholar
Krotov, D. | 2021 | Hierarchical Associative Memory. Available online at: https://ui.adsabs.harvard.edu/abs/2021arXiv210706446K (accessed July 01, 2021). | Google Scholar
Kuchling, F., Friston, K., Georgiev, G., and Levin, M. | 2020a | Integrating variational approaches to pattern formation into a deeper physics: reply to comments on “Morphogenesis as Bayesian inference: a variational approach to pattern formation and manipulation in complex biological systems”. Phys. Life Rev. 33, 125–128. | doi: 10.1016/j.plrev.2020.07.001 | PubMed Abstract | CrossRef Full Text | Google Scholar
Kuchling, F., Friston, K., Georgiev, G., and Levin, M. | 2020b | Morphogenesis as Bayesian inference: a variational approach to pattern formation and control in complex biological systems. Phys. Life Rev. 33, 88–108. | doi: 10.1016/j.plrev.2019.06.001 | PubMed Abstract | CrossRef Full Text | Google Scholar
Lan, G., and Tu, Y. | 2016 | Information processing in bacteria: memory, computation, and statistical physics: a key issues review. Rep. Prog. Phys. 79:052601. | doi: 10.1088/0034-4885/79/5/052601 | CrossRef Full Text | Google Scholar
Langton, C. G. | 1995 | Artificial Life: An Overview. Cambridge, MA: MIT Press. | Google Scholar
Larkin, J. W., Zhai, X., Kikuchi, K., Redford, S. E., Prindle, A., Liu, J., et al. | 2018 | Signal percolation within a bacterial community. Cell Syst 7, 137–145.e3. | doi: 10.1016/j.cels.2018.06.005 | PubMed Abstract | CrossRef Full Text | Google Scholar
Law, R., and Levin, M. | 2015 | Bioelectric memory: modeling resting potential bistability in amphibian embryos and mammalian cells. Theor. Biol. Med. Model 12:22. | doi: 10.1186/s12976-015-0019-9 | PubMed Abstract | CrossRef Full Text | Google Scholar
Leithe, E., Sirnes, S., Omori, Y., and Rivedal, E. | 2006 | Downregulation of gap junctions in cancer cells. Crit. Rev. Oncog. 12, 225–256. | doi: 10.1615/critrevoncog.v12.i3-4.30 | PubMed Abstract | CrossRef Full Text | Google Scholar
