Aaser, P., Knudsen, M., Ramstad, O. H., van de Wijdeven, R., Nichele, S., Sandvig, I., et al. | 2017 | “Towards making a cyborg: a closed-loop reservoir-neuro system,” in ECAL 2017: The 14th European Conference on Artificial Life (Lyon: MIT Press), 430–437. | Google Scholar
Levin, M. | 2011 | The wisdom of the body: future techniques and approaches to morphogenetic fields in regenerative medicine, developmental biology and cancer. Regen. Med. 6, 667–673. | doi: 10.2217/rme.11.69 | PubMed Abstract | CrossRef Full Text | Google Scholar
Levin, M. | 2019 | The computational boundary of a “Self”: developmental bioelectricity drives multicellularity and scale-free cognition. Front. Psychol. 10:2688. | doi: 10.3389/fpsyg.2019.02688 | PubMed Abstract | CrossRef Full Text | Google Scholar
Levin, M. | 2020 | Life, death, and self: fundamental questions of primitive cognition viewed through the lens of body plasticity and synthetic organisms. Biochem. Biophys. Res. Commun. 564, 114–133. | doi: 10.1016/j.bbrc.2020.10.077 | PubMed Abstract | CrossRef Full Text | Google Scholar
Levin, M. | 2021a | Bioelectric signaling: reprogrammable circuits underlying embryogenesis, regeneration, and cancer. Cell 184, 1971–1989. | doi: 10.1016/j.cell.2021.02.034 | PubMed Abstract | CrossRef Full Text | Google Scholar
Levin, M. | 2021b | Bioelectrical approaches to cancer as a problem of the scaling of the cellular self. Prog. Biophys. Mol. Biol. 165, 102–113. | doi: 10.1016/j.pbiomolbio.2021.04.007 | PubMed Abstract | CrossRef Full Text | Google Scholar
Levin, M. | 2022 | TAME: technological approach to mind everywhere. PsyArXiv [Preprint] | doi: 10.31234/osf.io/t6e8p | CrossRef Full Text | Google Scholar
Levin, M., and Dennett, D. C. | 2020 | Cognition All the Way Down. Melbourne: Aeon. | Google Scholar
Levin, M., and Martyniuk, C. J. | 2018 | The bioelectric code: an ancient computational medium for dynamic control of growth and form. Biosystems 164, 76–93. | doi: 10.1016/j.biosystems.2017.08.009 | PubMed Abstract | CrossRef Full Text | Google Scholar
Levin, M., Bongard, J., and Lunshof, J. E. | 2020 | Applications and ethics of computer-designed organisms. Nat. Rev. Mol. Cell Biol. 21, 655–656. | doi: 10.1038/s41580-020-00284-z | PubMed Abstract | CrossRef Full Text | Google Scholar
Levin, M., Buznikov, G. A., and Lauder, J. M. | 2006 | Of minds and embryos: left-right asymmetry and the serotonergic controls of pre-neural morphogenesis. Dev. Neurosci. 28, 171–185. | doi: 10.1159/000091915 | PubMed Abstract | CrossRef Full Text | Google Scholar
Levin, M., Keijzer, F., Lyon, P., and Arendt, D. | 2021 | Uncovering cognitive similarities and differences, conservation and innovation. Philos. Trans. R. Soc. Lond. B Biol. Sci. 376:20200458. | doi: 10.1098/rstb.2020.0458 | PubMed Abstract | CrossRef Full Text | Google Scholar
Levin, M., Pezzulo, G., and Finkelstein, J. M. | 2017 | Endogenous bioelectric signaling networks: exploiting voltage gradients for control of growth and form. Annu. Rev. Biomed. Eng. 19, 353–387. | doi: 10.1146/annurev-bioeng-071114-040647 | PubMed Abstract | CrossRef Full Text | Google Scholar
Li, W. L., Matsuhisa, N., Liu, Z. Y., Wang, M., Luo, Y. F., Cai, P. Q., et al. | 2021 | An on-demand plant-based actuator created using conformable electrodes. Nat. Electron. 4, 134–142. | doi: 10.1038/s41928-020-00530-4 | CrossRef Full Text | Google Scholar
Liebeskind, B. J., Hillis, D. M., and Zakon, H. H. | 2015 | Convergence of ion channel genome content in early animal evolution. Proc. Natl. Acad. Sci. U.S.A. 112, E846–E851. | doi: 10.1073/pnas.1501195112 | PubMed Abstract | CrossRef Full Text | Google Scholar
Liu, J., Martinez-Corral, R., Prindle, A., Lee, D. D., Larkin, J., Gabalda-Sagarra, M., et al. | 2017 | Coupling between distant biofilms and emergence of nutrient time-sharing. Science 356, 638–642. | doi: 10.1126/science.aah4204 | PubMed Abstract | CrossRef Full Text | Google Scholar
Liu, Y. Y., Slotine, J. J., and Barabasi, A. L. | 2011 | Controllability of complex networks. Nature 473, 167–173. | doi: 10.1038/nature10011 | PubMed Abstract | CrossRef Full Text | Google Scholar
Lobo, D., Solano, M., Bubenik, G. A., and Levin, M. | 2014 | A linear-encoding model explains the variability of the target morphology in regeneration. J. R. Soc. 11:20130918. | doi: 10.1098/rsif.2013.0918 | PubMed Abstract | CrossRef Full Text | Google Scholar
Lowell, J., and Pollack, J. (eds) | 2016 | “Developmental encodings promote the emergence of hierarchical modularity,” in Proceedings of the Artificial Life Conference 2016, (Cancun: MIT Press). | Google Scholar
Lyon, P. | 2006 | The biogenic approach to cognition. Cogn. Process. 7, 11–29. | doi: 10.1007/s10339-005-0016-8 | PubMed Abstract | CrossRef Full Text | Google Scholar
Lyon, P., and Kuchling, F. | 2021 | Valuing what happens: a biogenic approach to valence and (potentially) affect. Philos. Trans. R. Soc. Lond. B Biol. Sci. 376:20190752. | doi: 10.1098/rstb.2019.0752 | PubMed Abstract | CrossRef Full Text | Google Scholar
Lyon, P., Keijzer, F., Arendt, D., and Levin, M. | 2021 | Reframing cognition: getting down to biological basics. Philos. Trans. R. Soc. Lond. B Biol. Sci. 376:20190750. | doi: 10.1098/rstb.2019.0750 | PubMed Abstract | CrossRef Full Text | Google Scholar
Man, K., and Damasio, A. | 2019 | Homeostasis and soft robotics in the design of feeling machines. Nat. Mach. Intell. 1, 446–452. | doi: 10.1038/s42256-019-0103-7 | CrossRef Full Text | Google Scholar
Manicka, S., and Harvey, I. (eds) | 2008 | ‘Psychoanalysis’ of a Minimal Agent. Artificial Life XI; Winchester, UK. | Google Scholar
Manicka, S., and Levin, M. | 2019b | The cognitive lens: a primer on conceptual tools for analysing information processing in developmental and regenerative morphogenesis. Philos. Trans. R. Soc. Lond. B Biol. Sci. 374:20180369. | doi: 10.1098/rstb.2018.0369 | PubMed Abstract | CrossRef Full Text | Google Scholar
Manicka, S., and Levin, M. | 2019a | Modeling somatic computation with non-neural bioelectric networks. Sci. Re.p 9:18612. | doi: 10.1038/s41598-019-54859-8 | PubMed Abstract | CrossRef Full Text | Google Scholar
Mar, R. A., Kelley, W. M., Heatherton, T. F., and Macrae, C. N. | 2007 | Detecting agency from the biological motion of veridical vs animated agents. Soc. Cogn. Affect. Neurosci. 2, 199–205. | doi: 10.1093/scan/nsm011 | PubMed Abstract | CrossRef Full Text | Google Scholar
Marr, D. | 1982 | Vision : A Computational Investigation into the Human Representation and Processing of Visual Information. San Francisco, CA: W.H. Freeman, 397. | Google Scholar
Martinez-Corral, R., Liu, J., Prindle, A., Suel, G. M., and Garcia-Ojalvo, J. | 2019 | Metabolic basis of brain-like electrical signalling in bacterial communities. Philos. Trans. R. Soc. Lond. B Biol. Sci. 374:20180382. | doi: 10.1098/rstb.2018.0382 | PubMed Abstract | CrossRef Full Text | Google Scholar
Martinez-Corral, R., Liu, J., Suel, G. M., and Garcia-Ojalvo, J. | 2018 | Bistable emergence of oscillations in growing Bacillus subtilis biofilms. Proc. Natl. Acad. Sci. U.S.A. 115, E8333–E8340. | doi: 10.1073/pnas.1805004115 | PubMed Abstract | CrossRef Full Text | Google Scholar
Maslow, A. H. | 1943 | A theory of human motivation. Psychol. Rev. 50, 370–396. | Google Scholar
Maturana, H. R., and Varela, F. J. | 1980 | Autopoiesis and Cognition : The Realization of the Living. Dordrecht: D. Reidel Pub. Co, 141. | Google Scholar
Maynard Smith, J. | 1999 | Shaping Life : Genes, Embryos, and Evolution. New Haven, CT: Yale University Press, 50. | Google Scholar
Maynard Smith, J., and Szathmáry, E. | 1995 | The Major Transitions in Evolution. New York, NY: W.H. Freeman Spektrum, 346. | Google Scholar
Mayr, E. | 1992 | The idea of teleology. J. Hist. Ideas 53, 117–135. | doi: 10.2307/2709913 | CrossRef Full Text | Google Scholar
McConnell, J. V., and Shelby, J. M. | 1970 | “Memory transfer experiments in invertebrates,” in Molecular Mechanisms in Memory and Learning, ed. G. Ungar (New York, NY: Plenum Press), 71–101. | Google Scholar
McConnell, J. V., Jacobson, A. L., and Kimble, D. P. | 1959 | The effects of regeneration upon retention of a conditioned response in the planarian. J. Comp. Physiol. Psychol. 52, 1–5. | doi: 10.1037/h0048028 | PubMed Abstract | CrossRef Full Text | Google Scholar
McEvoy, J. W. | 2009 | Evolutionary game theory: lessons and limitations, a cancer perspective. Br. J. Cancer 101, 2060–1;author reply 2062–3. | doi: 10.1038/sj.bjc.6605444 | PubMed Abstract | CrossRef Full Text | Google Scholar
McEwen, B. S. | 1998 | Stress, adaptation, and disease. allostasis and allostatic load. Ann. N.Y. Acad. Sci. 840, 33–44. | doi: 10.1111/j.1749-6632.1998.tb09546.x | PubMed Abstract | CrossRef Full Text | Google Scholar
McLaughlin, K. A., and Levin, M. | 2018 | Bioelectric signaling in regeneration: mechanisms of ionic controls of growth and form. Dev. Biol. 433, 177–189. | doi: 10.1016/j.ydbio.2017.08.032 | PubMed Abstract | CrossRef Full Text | Google Scholar
McNamara, H. M., Salegame, R., Tanoury, Z. A., Xu, H., Begum, S., Ortiz, G., et al. | 2020 | Bioelectrical domain walls in homogeneous tissues. Nat. Phys. 16, 357–364. | doi: 10.1038/s41567-019-0765-4 | PubMed Abstract | CrossRef Full Text | Google Scholar
McNamara, H. M., Salegame, R., Tanoury, Z. A., Xu, H., Begum, S., Ortiz, G., et al. | 2019 | Bioelectrical signaling via domain wall migration. bioRxiv [Preprint] 570440. | doi: 10.1101/570440 | CrossRef Full Text | Google Scholar
McNamara, H. M., Zhang, H., Werley, C. A., and Cohen, A. E. | 2016 | Optically controlled oscillators in an engineered bioelectric tissue. Phys. Rev. X 6:031001. | Google Scholar
McShea, D. W. | 2012 | Upper-directed systems: a new approach to teleology in biology. Biol. Philos. 27, 663–684. | doi: 10.1007/s10539-012-9326-2 | CrossRef Full Text | Google Scholar
McShea, D. W. | 2013 | Machine wanting. Stud. Hist. Philos. Biol. Biomed. Sci. 44(4 Pt. B), 679–687. | doi: 10.1016/j.shpsc.2013.05.015 | PubMed Abstract | CrossRef Full Text | Google Scholar
McShea, D. W. | 2016 | Freedom and purpose in biology. Stud. Hist. Philos. Biol. Biomed. Sci. 58, 64–72. | doi: 10.1016/j.shpsc.2015.12.002 | PubMed Abstract | CrossRef Full Text | Google Scholar
Mehrali, M., Bagherifard, S., Akbari, M., Thakur, A., Mirani, B., Mehrali, M., et al. | 2018 | Blending electronics with the human body: a pathway toward a cybernetic future. Adv. Sci. 5:1700931. | doi: 10.1002/advs.201700931 | PubMed Abstract | CrossRef Full Text | Google Scholar
Melo, D., Porto, A., Cheverud, J. M., and Marroig, G. | 2016 | Modularity: genes, development and evolution. Annu. Rev. Ecol. Evol. Syst. 47, 463–486. | doi: 10.1146/annurev-ecolsys-121415-032409 | PubMed Abstract | CrossRef Full Text | Google Scholar
Merritt, T., Hamidi, F., Alistar, M., and DeMenezes, M. | 2020 | Living media interfaces: a multi-perspective analysis of biological materials for interaction. Digit Creat. 31, 1–21. | doi: 10.1080/14626268.2019.1707231 | CrossRef Full Text | Google Scholar
Michod, R. E., and Nedelcu, A. M. | 2003 | On the reorganization of fitness during evolutionary transitions in individuality. Integr. Comp. Biol. 43, 64–73. | doi: 10.1093/icb/43.1.64 | PubMed Abstract | CrossRef Full Text | Google Scholar
Mikhalevich, I., and Powell, R. (eds) | 2020 | Minds without spines: evolutionarily inclusive animal ethics. Anim. Sentience 29:2020. | Google Scholar
Miller, S. D., and Triggiano, P. J. | 1992 | The psychophysiological investigation of multiple personality disorder: review and update. Am. J. Clin. Hypn. 35, 47–61. | doi: 10.1080/00029157.1992.10402982 | PubMed Abstract | CrossRef Full Text | Google Scholar
Montgomery, B. A. | 2003 | Consciousness and Personhood in Split-Brain Patients: Dissertation. Oklahoma: The University of Oklahoma, 1–231. | Google Scholar
Moran, Y., Barzilai, M. G., Liebeskind, B. J., and Zakon, H. H. | 2015 | Evolution of voltage-gated ion channels at the emergence of Metazoa. J. Exp. Biol. 218(Pt. 4), 515–525. | doi: 10.1242/jeb.110270 | PubMed Abstract | CrossRef Full Text | Google Scholar
Morgan, C. L. | 1903 | “Other minds than ours,” in An Introduction to Comparative Psychology, ed. W. Scott (London: Walter Scott Publishing), 36–59. | Google Scholar
Morgan, T. H. | 1904 | The control of heteromorphosis in Planaria maculata. Arch. Für Entw. Mech. 17, 683–694. | Google Scholar
Muller, F. J., and Schuppert, A. | 2011 | Few inputs can reprogram biological networks. Nature 478, E4;discussion E4–5. | doi: 10.1038/nature10543 | PubMed Abstract | CrossRef Full Text | Google Scholar
Nagel, E. | 1979 | Teleology Revisited and Other Essays in the Philosophy and History of Science. New York, NY: Columbia University Press, 352. | Google Scholar
Nagel, T. | 1971 | Brain bisection and the unity of consciousness. Synthese 22, 396–413. | Google Scholar
Nagel, T. | 1974 | What is it like to be a bat? Philos. Rev. 83, 435–450. | doi: 10.1111/1468-5930.00141 | PubMed Abstract | CrossRef Full Text | Google Scholar
Nasuto, S. J., and Hayashi, Y. | 2016 | Anticipation: beyond synthetic biology and cognitive robotics. Biosystems 148, 22–31. | doi: 10.1016/j.biosystems.2016.07.011 | PubMed Abstract | CrossRef Full Text | Google Scholar
Nicolis, S. C., Zabzina, N., Latty, T., and Sumpter, D. J. | 2011 | Collective irrationality and positive feedback. PLoS One 6:e18901. | doi: 10.1371/journal.pone.0018901 | PubMed Abstract | CrossRef Full Text | Google Scholar
Noble, D. | 2010 | Biophysics and systems biology. Philos. Trans. A Math. Phys. Eng. Sci. 368, 1125–1139. | doi: 10.1098/rsta.2009.0245 | PubMed Abstract | CrossRef Full Text | Google Scholar
Noble, D. | 2011 | The aims of systems biology: between molecules and organisms. Pharmacopsychiatry 44, (Suppl. 1), S9–S14. | doi: 10.1055/s-0031-1271703 | PubMed Abstract | CrossRef Full Text | Google Scholar
Noble, D. | 2012 | A theory of biological relativity: no privileged level of causation. Interface Focus 2, 55–64. | doi: 10.1098/Rsfs.2011.0067 | PubMed Abstract | CrossRef Full Text | Google Scholar
Nogi, T., and Levin, M. | 2005 | Characterization of innexin gene expression and functional roles of gap-junctional communication in planarian regeneration. Dev. Biol. 287, 314–335. | doi: 10.1016/j.ydbio.2005.09.002 | PubMed Abstract | CrossRef Full Text | Google Scholar
Norman, T. M., Lord, N. D., Paulsson, J., and Losick, R. | 2013 | Memory and modularity in cell-fate decision making. Nature 503, 481–486. | doi: 10.1038/nature12804 | PubMed Abstract | CrossRef Full Text | Google Scholar
Ogborn, J., Hanc, J., and Taylor, E. (eds) | 2006 | “Action on stage: historical introduction,” in Proceedings of the GIREP Conference, Modeling in Physics and Physics Education, (Amsterdam: AMSTEL Institute). | Google Scholar
Orive, G., Taebnia, N., and Dolatshahi-Pirouz, A. A. | 2020 | New era for cyborg science is emerging: the promise of cyborganic beings. Adv. Healthc. Mater. 9:e1901023. | doi: 10.1002/adhm.201901023 | PubMed Abstract | CrossRef Full Text | Google Scholar
Otopalik, A. G., Sutton, A. C., Banghart, M., and Marder, E. | 2017 | When complex neuronal structures may not matter. Elife 6:e23508. | doi: 10.7554/eLife.23508 | PubMed Abstract | CrossRef Full Text | Google Scholar
Oudeyer, P. Y., and Kaplan, F. | 2007 | What is intrinsic motivation? A typology of computational approaches. Front. Neurorobot. 1:6. | doi: 10.3389/neuro.12.006.2007 | PubMed Abstract | CrossRef Full Text | Google Scholar
Oudeyer, P.-Y., and Kaplan, F. | 2013 | How Can We Define Intrinsic Motivation. Available online at: http://www.pyoudeyer.com/epirob08OudeyerKaplan.pdf | Google Scholar
Oviedo, N. J., Morokuma, J., Walentek, P., Kema, I. P., Gu, M. B., Ahn, J. M., et al. | 2010 | Long-range neural and gap junction protein-mediated cues control polarity during planarian regeneration. Dev. Biol. 339, 188–199. | doi: 10.1016/j.ydbio.2009.12.012 | PubMed Abstract | CrossRef Full Text | Google Scholar
Pacheco, J. M., Santos, F. C., and Dingli, D. | 2014 | The ecology of cancer from an evolutionary game theory perspective. Interface Focus 4:20140019. | doi: 10.1098/rsfs.2014.0019 | PubMed Abstract | CrossRef Full Text | Google Scholar
Pai, V. P., Aw, S., Shomrat, T., Lemire, J. M., and Levin, M. | 2012 | Transmembrane voltage potential controls embryonic eye patterning in Xenopus laevis. Development 139, 313–323. | doi: 10.1242/dev.073759 | PubMed Abstract | CrossRef Full Text | Google Scholar
Pai, V. P., Cervera, J., Mafe, S., Willocq, V., Lederer, E. K., and Levin, M. | 2020 | HCN2 channel-induced rescue of brain teratogenesis via local and long-range bioelectric repair. Front. Cell Neurosci. 14:136. | doi: 10.3389/fncel.2020.00136 | PubMed Abstract | CrossRef Full Text | Google Scholar
Pai, V. P., Pietak, A., Willocq, V., Ye, B., Shi, N. Q., and Levin, M. | 2018 | HCN2 rescues brain defects by enforcing endogenous voltage pre-patterns. Nat. Commun. 9:998. | doi: 10.1038/s41467-018-03334-5 | PubMed Abstract | CrossRef Full Text | Google Scholar
Pai, V. P., Willocq, V., Pitcairn, E. J., Lemire, J. M., Pare, J. F., Shi, N. Q., et al. | 2017 | HCN4 ion channel function is required for early events that regulate anatomical left-right patterning in a nodal and lefty asymmetric gene expression-independent manner. Biol. Open 6, 1445–1457. | doi: 10.1242/bio.025957 | PubMed Abstract | CrossRef Full Text | Google Scholar
Peters, A., McEwen, B. S., and Friston, K. | 2017 | Uncertainty and stress: why it causes diseases and how it is mastered by the brain. Prog. Neurobiol. 156, 164–188. | doi: 10.1016/j.pneurobio.2017.05.004 | PubMed Abstract | CrossRef Full Text | Google Scholar
Pezzulo, G., and Levin, M. | 2015 | Re-membering the body: applications of computational neuroscience to the top-down control of regeneration of limbs and other complex organs. Integr. Biol. 7, 1487–1517. | doi: 10.1039/c5ib00221d | PubMed Abstract | CrossRef Full Text | Google Scholar
Pezzulo, G., and Levin, M. | 2016 | Top-down models in biology: explanation and control of complex living systems above the molecular level. J. R. Soc. Interface 13:20160555. | doi: 10.1098/rsif.2016.0555 | PubMed Abstract | CrossRef Full Text | Google Scholar
Pezzulo, G., Lapalme, J., Durant, F., and Levin, M. | 2021 | Bistability of somatic pattern memories: stochastic outcomes in bioelectric circuits underlying regeneration. Philos. Proc. R. Soc. B 376:20190765. | doi: 10.1098/rstb.2019.0765 | PubMed Abstract | CrossRef Full Text | Google Scholar
Pietak, A., and Levin, M. | 2017 | Bioelectric gene and reaction networks: computational modelling of genetic, biochemical and bioelectrical dynamics in pattern regulation. J. R. Soc. Interface 14:20170425. | doi: 10.1098/rsif.2017.0425 | PubMed Abstract | CrossRef Full Text | Google Scholar
Pietak, A., and Levin, M. | 2018 | Bioelectrical control of positional information in development and regeneration: a review of conceptual and computational advances. Prog. Biophys. Mol. Biol. 137, 52–68. | doi: 10.1016/j.pbiomolbio.2018.03.008 | PubMed Abstract | CrossRef Full Text | Google Scholar
Pietsch, P., and Schneider, C. W. | 1969 | Brain transplantation in salamanders - an approach to memory transfer. Brain Res. 14, 707–715. | doi: 10.1016/0006-8993(69)90210-8 | PubMed Abstract | CrossRef Full Text | Google Scholar
Pinet, K., Deolankar, M., Leung, B., and McLaughlin, K. A. | 2019 | Adaptive correction of craniofacial defects in pre-metamorphic Xenopus laevis tadpoles involves thyroid hormone-independent tissue remodeling. Development 146:dev175893. | doi: 10.1242/dev.175893 | PubMed Abstract | CrossRef Full Text | Google Scholar
Pio-Lopez, L. | 2021 | The rise of the biocyborg: synthetic biology, artificial chimerism and human enhancement. N. Genet. Soc. 40, 599–619. | doi: 10.1080/14636778.2021.2007064 | CrossRef Full Text | Google Scholar
Pitcairn, E., Harris, H., Epiney, J., Pai, V. P., Lemire, J. M., Ye, B., et al. | 2017 | Coordinating heart morphogenesis: a novel role for Hyperpolarization-activated cyclic nucleotide-gated (HCN) channels during cardiogenesis in Xenopus laevis. Commun. Integr. Biol. 10:e1309488. | doi: 10.1080/19420889.2017.1309488 | PubMed Abstract | CrossRef Full Text | Google Scholar
Pittendrigh, C. S. | 1958 | “Adaptation, natural selection, and behavior,” in Behavior and Evolution, eds A. Roe and G. G. Simpson (New Haven, CT: Yale University Press), 390–416. | Google Scholar
Posfai, M., Gao, J., Cornelius, S. P., Barabasi, A. L., and D’Souza, R. M. | 2016 | Controllability of multiplex, multi-time-scale networks. Phys. Rev. E 94:032316. | doi: 10.1103/PhysRevE.94.032316 | PubMed Abstract | CrossRef Full Text | Google Scholar
Potter, S. M., Wagenaar, D. A., and DeMarse, T. B. (eds) | 2005 | “Closing the loop: stimulation feedback systems for embodied MEA cultures,” in Advances in Network Electrophysiology Using Multi-Electrode Arrays, eds M. Taketani and M. Baudry (New York, NY: Springer). | doi: 10.3389/neuro.12.005.2007 | PubMed Abstract | CrossRef Full Text | Google Scholar
Potter, S. M., Wagenaar, D. A., Madhavan, R., and DeMarse, T. B. | 2003 | “Long-term bidirectional neuron interfaces for robotic control, and in vitro learning studies,” in Annual International Conference of the IEEE Engineering in Medicine and Biology Society, Vol. 25, (Piscataway, NJ: IEEE), 3690–3693. | doi: 10.1109/Iembs.2003.1280959 | CrossRef Full Text | Google Scholar
Power, D. A., Watson, R. A., Szathmary, E., Mills, R., Powers, S. T., Doncaster, C. P., et al. | 2015 | What can ecosystems learn? Expanding evolutionary ecology with learning theory. Biol. Direct. 10:69. | doi: 10.1186/s13062-015-0094-1 | PubMed Abstract | CrossRef Full Text | Google Scholar
Prakash, C., Fields, C., Hoffman, D. D., Prentner, R., and Singh, M. | 2020 | Fact, fiction, and fitness. Entropy 22:514. | doi: 10.3390/e22050514 | PubMed Abstract | CrossRef Full Text | Google Scholar
Prentner, R. | 2019 | Consciousness and topologically structured phenomenal spaces. Conscious. Cogn. 70, 25–38. | doi: 10.1016/j.concog.2019.02.002 | PubMed Abstract | CrossRef Full Text | Google Scholar
Prindle, A., Liu, J., Asally, M., Ly, S., Garcia-Ojalvo, J., and Suel, G. M. | 2015 | Ion channels enable electrical communication in bacterial communities. Nature 527, 59–63. | doi: 10.1038/nature15709 | PubMed Abstract | CrossRef Full Text | Google Scholar
Prinz, A. A., Bucher, D., and Marder, E. | 2004 | Similar network activity from disparate circuit parameters. Nat. Neurosci. 7, 1345–1352. | doi: 10.1038/nn1352 | PubMed Abstract | CrossRef Full Text | Google Scholar
Ptito, M., Moesgaard, S. M., Gjedde, A., and Kupers, R. | 2005 | Cross-modal plasticity revealed by electrotactile stimulation of the tongue in the congenitally blind. Brain 128(Pt. 3), 606–614. | doi: 10.1093/brain/awh380 | PubMed Abstract | CrossRef Full Text | Google Scholar
Qadri, M. A., and Cook, R. G. | 2017 | Pigeons and humans use action and pose information to categorize complex human behaviors. Vision Res. 131, 16–25. | doi: 10.1016/j.visres.2016.09.011 | PubMed Abstract | CrossRef Full Text | Google Scholar
