Aaser, P., Knudsen, M., Ramstad, O. H., van de Wijdeven, R., Nichele, S., Sandvig, I., et al. | 2017 | “Towards making a cyborg: a closed-loop reservoir-neuro system,” in ECAL 2017: The 14th European Conference on Artificial Life (Lyon: MIT Press), 430–437. | Google Scholar
Queller, D. C., and Strassmann, J. E. | 2009 | Beyond society: the evolution of organismality. Philos Trans R Soc Lond B Biol Sci 364, 3143–3155. | doi: 10.1098/rstb.2009.0095 | PubMed Abstract | CrossRef Full Text | Google Scholar
Rabinovich, M. I., Huerta, R., Varona, P., and Afraimovich, V. S. | 2008 | Transient cognitive dynamics, metastability, and decision making. PLoS Comput. Biol. 4:e1000072. | doi: 10.1371/journal.pcbi.1000072 | PubMed Abstract | CrossRef Full Text | Google Scholar
Raby, C. R., and Clayton, N. S. | 2009 | Prospective cognition in animals. Behav. Process. 80, 314–324. | doi: 10.1016/j.beproc.2008.12.005 | PubMed Abstract | CrossRef Full Text | Google Scholar
Raible, D. W., and Ragland, J. W. | 2005 | Reiterated Wnt and BMP signals in neural crest development. Semin. Cell Dev. Biol. 16, 673–682. | doi: 10.1016/j.semcdb.2005.06.008 | PubMed Abstract | CrossRef Full Text | Google Scholar
Ramstead, M. J. D., Constant, A., Badcock, P. B., and Friston, K. J. | 2019 | Variational ecology and the physics of sentient systems. Phys. Life Rev. 31, 188–205. | doi: 10.1016/j.plrev.2018.12.002 | PubMed Abstract | CrossRef Full Text | Google Scholar
Ray, S. | 1999 | Survival of olfactory memory through metamorphosis in the fly Musca domestica. Neurosci. Lett. 259, 37–40. | doi: 10.1016/s0304-3940(98)00892-1 | PubMed Abstract | CrossRef Full Text | Google Scholar
Reber, A. S., and Baluska, F. | 2021 | Cognition in some surprising places. Biochem. Biophys. Res. Commun. 564, 150–157. | doi: 10.1016/j.bbrc.2020.08.115 | PubMed Abstract | CrossRef Full Text | Google Scholar
Reger, B. D., Fleming, K. M., Sanguineti, V., Alford, S., and Mussa-Ivaldi, F. A. | 2000 | Connecting brains to robots: an artificial body for studying the computational properties of neural tissues. Artif. Life 6, 307–324. | doi: 10.1162/106454600300103656 | PubMed Abstract | CrossRef Full Text | Google Scholar
Reid, C. R., Beekman, M., Latty, T., and Dussutour, A. | 2013 | Amoeboid organism uses extracellular secretions to make smart foraging decisions. Behav. Ecol. 24, 812–818. | doi: 10.1093/beheco/art032 | CrossRef Full Text | Google Scholar
Reid, C. R., Latty, T., Dussutour, A., and Beekman, M. | 2012 | Slime mold uses an externalized spatial “memory” to navigate in complex environments. Proce. Natl. Acad. Sci. U.S.A. 109, 17490–17494. | doi: 10.1073/pnas.1215037109 | PubMed Abstract | CrossRef Full Text | Google Scholar
Reinders, A. A. T. S., Chalavi, S., Schlumpf, Y. R., Vissia, E. M., Nijenhuis, E. R. S., Jäncke, L., et al. | 2018 | Neurodevelopmental origins of abnormal cortical morphology in dissociative identity disorder. Acta Psychiatr. Scand. 137, 157–170. | doi: 10.1111/acps.12839 | PubMed Abstract | CrossRef Full Text | Google Scholar
Reinders, A. A. T. S., Marquand, A. F., Schlumpf, Y. R., Chalavi, S., Vissia, E. M., Nijenhuis, E. R. S., et al. | 2019 | Aiding the diagnosis of dissociative identity disorder: pattern recognition study of brain biomarkers. Br. J. Psychiatry 215, 536–544. | doi: 10.1192/bjp.2018.255 | PubMed Abstract | CrossRef Full Text | Google Scholar
Ricotti, L., Trimmer, B., Feinberg, A. W., Raman, R., Parker, K. K., Bashir, R., et al. | 2017 | Biohybrid actuators for robotics: A review of devices actuated by living cells. Sci Robot. 2:eaaq0495. | doi: 10.1126/scirobotics.aaq0495 | PubMed Abstract | CrossRef Full Text | Google Scholar
Robinson, G. E., and Barron, A. B. | 2017 | Epigenetics and the evolution of instincts. Science 356, 26–27. | doi: 10.1126/science.aam6142 | PubMed Abstract | CrossRef Full Text | Google Scholar
Robinson, K. R., and Messerli, M. A. | 1996 | “Electric embryos: the embryonic epithelium as a generator of developmental information,” in Nerve Growth and Guidance, ed. C. D. McCaig (London: Portland Press), 131–150. | Google Scholar
Rolston, J. D., Gross, R. E., and Potter, S. M. | 2009a | A low-cost multielectrode system for data acquisition enabling real-time closed-loop processing with rapid recovery from stimulation artifacts. Front. Neuroeng. 2:12. | doi: 10.3389/neuro.16.012.2009 | PubMed Abstract | CrossRef Full Text | Google Scholar
Rolston, J. D., Gross, R. E., and Potter, S. M. | 2009b | “NeuroRighter: closed-loop multielectrode stimulation and recording for freely moving animals and cell cultures,” in Proceedings of the Annual International Conference of the IEEE Engineering in Medicine and Biology Society IEEE Engineering in Medicine and Biology Society Conference, Vol. 2009, (Minneapolis, MN), 6489–6492. | doi: 10.1109/IEMBS.2009.5333589. | PubMed Abstract | CrossRef Full Text | Google Scholar
Rosen, R. | 1973 | Dynamical realization of (M,R)-Systems. Bull. Math. Biol. 35, 1–9. | doi: 10.1007/BF02558788 | PubMed Abstract | CrossRef Full Text | Google Scholar
Rosen, R. | 1979 | Anticipatory systems in retrospect and prospect. Gen. Syst. 24, 11–23. | Google Scholar
Rosen, R. | 1985 | Anticipatory Systems : Philosophical, Mathematical, and Methodological Foundations, 1st Edn. New York, NY: Pergamon Press, 436. | Google Scholar
Rosenblueth, A., Wiener, N., and Bigelow, J. | 1943 | Behavior, purpose, and teleology. Philos. Sci. 10, 18–24. | Google Scholar
Rosser, A., and Svendsen, C. N. | 2014 | Stem cells for cell replacement therapy: a therapeutic strategy for HD? Mov. Disord. 29, 1446–1454. | doi: 10.1002/mds.26026 | PubMed Abstract | CrossRef Full Text | Google Scholar
Ruud, G. | 1929 | Heteronom-orthotopische transplantationen von extremitätenanlagen bei axolotlembryonen. Wilhelm. Roux Arch. Entwickl. Mech. Org. 118, 308–351. | Google Scholar
Sadoc, J. F., and Mosseri, R. | 2007 | Geometrical Frustration. Cambridge, MA: Cambridge University Press. | Google Scholar
Saha, D., Mehta, D., Altan, E., Chandak, R., Traner, M., Lo, R., et al. | 2020 | Explosive sensing with insect-based biorobots. Biosens. Bioelectronics: X 6:100050. | doi: 10.1016/j.biosx.2020.100050 | CrossRef Full Text | Google Scholar
Saniova, B., Drobny, M., and Sulaj, M. | 2009 | Delirium and postoperative cognitive dysfunction after general anesthesia. Med. Sci. Monit. 15, CS81–CS87. | PubMed Abstract | Google Scholar
Śāntideva Bstan ’dzin rgya m, and Comité de traduction Padmakara | 2006 | The Way of the Bodhisattva : a Translation of the Bodhicharyāvatāra, 2nd Edn. Boston, MA: Shambhala, 222. Distributed in the United States by Random House. | Google Scholar
Sasaki, T., and Biro, D. | 2017 | Cumulative culture can emerge from collective intelligence in animal groups. Nat. Commun. 8:15049. | doi: 10.1038/ncomms15049 | PubMed Abstract | CrossRef Full Text | Google Scholar
Schlosser, G. | 1998 | Self-re-production and functionality - A systems-theoretical approach to teleological explanation. Synthese 116, 303–354. | doi: 10.1023/A:1005073307193 | CrossRef Full Text | Google Scholar
Schlosser, G., and Wagner, G. P. | 2004 | Modularity in Development and Evolution. Chicago, IL: University of Chicago Press, 600. | Google Scholar
Schreier, H. I., Soen, Y., and Brenner, N. | 2017 | Exploratory adaptation in large random networks. Nat. Commun. 8:14826. | doi: 10.1038/ncomms14826 | PubMed Abstract | CrossRef Full Text | Google Scholar
Schulkin, J., and Sterling, P. | 2019 | Allostasis: a brain-centered, predictive mode of physiological regulation. Trends Neurosci. 42, 740–752. | doi: 10.1016/j.tins.2019.07.010 | PubMed Abstract | CrossRef Full Text | Google Scholar
Schwitzgebel, E. | 2015 | If materialism is true, the United States is probably conscious. Philos. Stud. 172, 1697–1721. | doi: 10.1007/s11098-014-0387-8 | CrossRef Full Text | Google Scholar
Serre, N. B. C., Kralik, D., Yun, P., Slouka, Z., Shabala, S., and Fendrych, M. | 2021 | AFB1 controls rapid auxin signalling through membrane depolarization in Arabidopsis thaliana root. Nat. Plants 7, 1229–1238. | doi: 10.1038/s41477-021-00969-z | PubMed Abstract | CrossRef Full Text | Google Scholar
Sheiman, I. M., and Tiras, K. L. | 1996 | “Memory and morphogenesis in planaria and beetle,” in Russian Contributions to Invertebrate Behavior, eds C. I. Abramson, Z. P. Shuranova, and Y. M. Burmistrov (Westport, CT: Praeger), 43–76. | Google Scholar
Shimbo, K., Brassard, D. L., Lamb, R. A., and Pinto, L. H. | 1996 | Ion selectivity and activation of the M2 ion channel of influenza virus. Biophys. J. 70, 1335–1346. | doi: 10.1016/S0006-3495(96)79690-X | PubMed Abstract | CrossRef Full Text | Google Scholar
Shoemaker, S. S. | 1959 | Personal identity and memory. J. Philosophy 56, 868–882. | doi: 10.2307/2022317 | CrossRef Full Text | Google Scholar
Shomrat, T., and Levin, M. | 2013 | An automated training paradigm reveals long-term memory in planarians and its persistence through head regeneration. J. Exp. Biol. 216(Pt. 20), 3799–3810. | doi: 10.1242/jeb.087809 | PubMed Abstract | CrossRef Full Text | Google Scholar
Sims, M. | 2020 | How to count biological minds: symbiosis, the free energy principle, and reciprocal multiscale integration. Synthese 199, 2157–2179. | doi: 10.1007/s11229-020-02876-w | CrossRef Full Text | Google Scholar
Smith, B. P., and Litchfield, C. A. | 2010 | How well do dingoes, Canis dingo, perform on the detour task? Anim. Behav. 80, 155–162. | doi: 10.1016/j.anbehav.2010.04.017 | CrossRef Full Text | Google Scholar
Soen, Y., Knafo, M., and Elgart, M. | 2015 | A principle of organization which facilitates broad Lamarckian-like adaptations by improvisation. Biol. Direct. 10:68. | doi: 10.1186/s13062-015-0097-y | PubMed Abstract | CrossRef Full Text | Google Scholar
Sole, R., Moses, M., and Forrest, S. | 2019 | Liquid brains, solid brains. Philos. Trans. R. Soc. Lond. B Biol. Sci. 374:20190040. | doi: 10.1098/rstb.2019.0040 | PubMed Abstract | CrossRef Full Text | Google Scholar
Sordillo, A., and Bargmann, C. I. | 2021 | Behavioral control by depolarized and hyperpolarized states of an integrating neuron. Elife 10:e67723. | doi: 10.7554/eLife.67723 | PubMed Abstract | CrossRef Full Text | Google Scholar
Spemann, H. | 1967 | Embryonic Development and Induction. New Haven, CT: Yale University Press. | Google Scholar
Spencer, G. J., and Genever, P. G. | 2003 | Long-term potentiation in bone–a role for glutamate in strain-induced cellular memory? BMC Cell Biol. 4:9. | doi: 10.1186/1471-2121-4-9 | PubMed Abstract | CrossRef Full Text | Google Scholar
Srivastava, P., Kane, A., Harrison, C., and Levin, M. A. | 2020 | Meta-analysis of bioelectric data in cancer, embryogenesis, and regeneration. Bioelectricity 3, 42–67. | doi: 10.1089/bioe.2019.0034 | PubMed Abstract | CrossRef Full Text | Google Scholar
Stockwell, S. R., Landry, C. R., and Rifkin, S. A. | 2015 | The yeast galactose network as a quantitative model for cellular memory. Mol. Biosyst. 11, 28–37. | doi: 10.1039/c4mb00448e | PubMed Abstract | CrossRef Full Text | Google Scholar
Stratford, J. P., Edwards, C. L. A., Ghanshyam, M. J., Malyshev, D., Delise, M. A., Hayashi, Y., et al. | 2019 | Electrically induced bacterial membrane-potential dynamics correspond to cellular proliferation capacity. Proc. Natl. Acad. Sci. U.S.A. 116, 9552–9557. | doi: 10.1073/pnas.1901788116 | PubMed Abstract | CrossRef Full Text | Google Scholar
Sullivan, K. G., Emmons-Bell, M., and Levin, M. | 2016 | Physiological inputs regulate species-specific anatomy during embryogenesis and regeneration. Commun. Integr. Biol. 9:e1192733. | doi: 10.1080/19420889.2016.1192733 | PubMed Abstract | CrossRef Full Text | Google Scholar
Szilagyi, A., Szabo, P., Santos, M., and Szathmary, E. | 2020 | Phenotypes to remember: evolutionary developmental memory capacity and robustness. PLoS Comput. Biol. 16:e1008425. | doi: 10.1371/journal.pcbi.1008425 | PubMed Abstract | CrossRef Full Text | Google Scholar
Tamori, Y., and Deng, W. M. | 2014 | Compensatory cellular hypertrophy: the other strategy for tissue homeostasis. Trends Cell Biol. 24, 230–237. | doi: 10.1016/j.tcb.2013.10.005 | PubMed Abstract | CrossRef Full Text | Google Scholar
Tanna, T., and Sachan, V. | 2014 | Mesenchymal stem cells: potential in treatment of neurodegenerative diseases. Curr. Stem Cell Res. Ther. 9, 513–521. | doi: 10.2174/1574888x09666140923101110 | PubMed Abstract | CrossRef Full Text | Google Scholar
Taormina, R. J., and Gao, J. H. | 2013 | Maslow and the motivation hierarchy: measuring satisfaction of the needs. Am. J. Psychol. 126, 155–177. | doi: 10.5406/amerjpsyc.126.2.0155 | PubMed Abstract | CrossRef Full Text | Google Scholar
Thierry, B., Theraulaz, G., Gautier, J. Y., and Stiegler, B. | 1995 | Joint memory. Behav. Process. 35, 127–140. | doi: 10.1016/0376-6357(95)00039-9 | CrossRef Full Text | Google Scholar
Thornton, C. | 2017 | Predictive processing simplified: the infotropic machine. Brain Cogn. 112, 13–24. | doi: 10.1016/j.bandc.2016.03.004 | PubMed Abstract | CrossRef Full Text | Google Scholar
Timsit, Y., and Gregoire, S. P. | 2021 | Towards the idea of molecular brains. Int. J. Mol. Sci. 22:11868. | doi: 10.3390/ijms222111868 | PubMed Abstract | CrossRef Full Text | Google Scholar
Trewavas, A. J., and Baluska, F. | 2011 | The ubiquity of consciousness. EMBO Rep. 12, 1221–1225. | doi: 10.1038/embor.2011.218 | PubMed Abstract | CrossRef Full Text | Google Scholar
Tseng, A. S., Beane, W. S., Lemire, J. M., Masi, A., and Levin, M. | 2010 | Induction of vertebrate regeneration by a transient sodium current. J. Neurosci. 30, 13192–13200. | doi: 10.1523/JNEUROSCI.3315-10.2010 | PubMed Abstract | CrossRef Full Text | Google Scholar
Tseng, A., and Levin, M. | 2013 | Cracking the bioelectric code: Probing endogenous ionic controls of pattern formation. Commun. Integr. Biol. 6:e22595. | doi: 10.4161/cib.22595 | PubMed Abstract | CrossRef Full Text | Google Scholar
Tsuda, S., Artmann, S., and Zauner, K.-P. | 2009 | “The phi-bot: a robot controlled by a slime mould,” in Artificial Life Models in Hardware, eds A. Adamatzky and M. Komosinski (London: Springer), 213–232. | Google Scholar
Tully, T., Cambiazo, V., and Kruse, L. | 1994 | Memory through metamorphosis in normal and mutant Drosophila. J. Neurosci. 14, 68–74. | doi: 10.1523/JNEUROSCI.14-01-00068.1994 | PubMed Abstract | CrossRef Full Text | Google Scholar
Turner, C. H., Robling, A. G., Duncan, R. L., and Burr, D. B. | 2002 | Do bone cells behave like a neuronal network? Calcif. Tissue Int. 70, 435–442. | doi: 10.1007/s00223-001-1024-z | PubMed Abstract | CrossRef Full Text | Google Scholar
Turner, J. S. | 2000 | The Extended Organism : The Physiology of Animal-Built Structures. Cambridge, MA: Harvard University Press, 235. | Google Scholar
Turner, J. S. | 2019 | Homeostasis as a fundamental principle for a coherent theory of brains. Philos. Trans. R. Soc. Lond. B Biol. Sci. 374:20180373. | doi: 10.1098/rstb.2018.0373 | PubMed Abstract | CrossRef Full Text | Google Scholar
Tweedy, L., and Insall, R. H. | 2020 | Self-generated gradients yield exceptionally robust steering cues. Front. Cell Dev. Biol. 8:133. | doi: 10.3389/fcell.2020.00133 | PubMed Abstract | CrossRef Full Text | Google Scholar
Tweedy, L., Thomason, P. A., Paschke, P. I., Martin, K., Machesky, L. M., Zagnoni, M., et al. | 2020 | Seeing around corners: cells solve mazes and respond at a distance using attractant breakdown. Science 369:eaay9792. | doi: 10.1126/science.aay9792 | PubMed Abstract | CrossRef Full Text | Google Scholar
Urrios, A., Macia, J., Manzoni, R., Conde, N., Bonforti, A., de Nadal, E., et al. | 2016 | A synthetic multicellular memory device. ACS Synth. Biol. 5, 862–873. | doi: 10.1021/acssynbio.5b00252 | PubMed Abstract | CrossRef Full Text | Google Scholar
Valentini, G., Moore, D. G., Hanson, J. R., Pavlic, T. P., Pratt, S. C., and Walker, S. I. | 2018 | “Transfer of information in collective decisions by artificial agents,” in Proceedings of the the 2018 Conference on Artificial life: A Hybrid of the European Conference on Artificial life (ECAL) and the International Conference on the Synthesis and Simulation of Living Systems (ALIFE), (Cambridge, MA: MIT Press), 641–648. | doi: 10.1371/journal.pone.0168876 | PubMed Abstract | CrossRef Full Text | Google Scholar
Van Baalen, M. | 2013 | “The unit of adaptation, the emergence of individuality, and the loss of sovereignty,” in Vienna Ser Theor Bio, ed. F. B. A. P. Huneman (Cambridge, MA: MIT Press), 117–140. | Google Scholar
Vandenberg, L. N., Adams, D. S., and Levin, M. | 2012 | Normalized shape and location of perturbed craniofacial structures in the Xenopus tadpole reveal an innate ability to achieve correct morphology. Dev. Dyn. 241, 863–878. | doi: 10.1002/dvdy.23770 | PubMed Abstract | CrossRef Full Text | Google Scholar
Vergassola, M., Villermaux, E., and Shraiman, B. I. | 2007 | ‘Infotaxis’ as a strategy for searching without gradients. Nature 445, 406–409. | doi: 10.1038/nature05464 | PubMed Abstract | CrossRef Full Text | Google Scholar
Versteeg, E. J., Fernandes, T., Guzzo, M. M., Laberge, F., Middel, T., Ridgway, M., et al. | 2021 | Seasonal variation of behavior and brain size in a freshwater fish. Ecol. Evol. 11, 14950–14959. | doi: 10.1002/ece3.8179 | PubMed Abstract | CrossRef Full Text | Google Scholar
Vetere, G., Tran, L. M., Moberg, S., Steadman, P. E., Restivo, L., Morrison, F. G., et al. | 2019 | Memory formation in the absence of experience. Nat. Neurosci. 22, 933–940. | doi: 10.1038/s41593-019-0389-0 | PubMed Abstract | CrossRef Full Text | Google Scholar
Vine, A. L., and Bertram, J. S. | 2002 | Cancer chemoprevention by connexins. Cancer Metastasis Rev. 21, 199–216. | doi: 10.1023/a:1021250624933 | PubMed Abstract | CrossRef Full Text | Google Scholar
Vladimirov, N., and Sourjik, V. | 2009 | Chemotaxis: how bacteria use memory. Biol. Chem. 390, 1097–1104. | doi: 10.1515/BC.2009.130 | PubMed Abstract | CrossRef Full Text | Google Scholar
Volkov, A. G., Toole, S., and WaMaina, M. | 2019 | Electrical signal transmission in the plant-wide web. Bioelectrochemistry 129, 70–78. | doi: 10.1016/j.bioelechem.2019.05.003 | PubMed Abstract | CrossRef Full Text | Google Scholar
von Dassow, G., and Munro, E. | 1999 | Modularity in animal development and evolution: elements of a conceptual framework for EvoDevo. J. Exp. Zool. 285, 307–325. | doi: 10.1002/(sici)1097-010x(19991215)285:4<307::aid-jez2>3.0.co;2-v | PubMed Abstract | CrossRef Full Text | Google Scholar
von der Ohe, C. G., Darian-Smith, C., Garner, C. C., and Heller, H. C. | 2006 | Ubiquitous and temperature-dependent neural plasticity in hibernators. J. Neurosci. 26, 10590–10598. | doi: 10.1523/JNEUROSCI.2874-06.2006 | PubMed Abstract | CrossRef Full Text | Google Scholar
Voskoboynik, A., Simon-Blecher, N., Soen, Y., Rinkevich, B., De Tomaso, A. W., Ishizuka, K. J., et al. | 2007 | Striving for normality: whole body regeneration through a series of abnormal generations. FASEB J. 21, 1335–1344. | doi: 10.1096/fj.06-7337com | PubMed Abstract | CrossRef Full Text | Google Scholar
Wagner, G. P., Pavlicev, M., and Cheverud, J. M. | 2007 | The road to modularity. Nat. Rev. Genet. 8, 921–931. | doi: 10.1038/nrg2267 | PubMed Abstract | CrossRef Full Text | Google Scholar
Wang, X., Veruki, M. L., Bukoreshtliev, N. V., Hartveit, E., and Gerdes, H. H. | 2010 | Animal cells connected by nanotubes can be electrically coupled through interposed gap-junction channels. Proc. Natl. Acad. Sci. U.S.A. 107, 17194–17199. | doi: 10.1073/pnas.1006785107 | PubMed Abstract | CrossRef Full Text | Google Scholar
Warwick, K., Nasuto, S. J., Becerra, V. M., and Whalley, B. J. | 1998 | “Experiments with an in-vitro robot brain,” in Computing with Instinct. LNAI 5897, ed. Y. Cai (Berlin: Springer). | Google Scholar
Watson, R. A., and Szathmary, E. | 2016 | How can evolution learn? Trends Ecol. Evol. 31, 147–157. | doi: 10.1016/j.tree.2015.11.009 | PubMed Abstract | CrossRef Full Text | Google Scholar
Watson, R. A., Buckley, C. L., Mills, R., and Davies, A. (eds) | 2010 | “Associative memory in gene regulation networks,” in Proceedings of the Artificial Life Conference XII, (Odense). | Google Scholar
Watson, R. A., Mills, R., Buckley, C. L., Kouvaris, K., Jackson, A., Powers, S. T., et al. | 2016 | Evolutionary connectionism: algorithmic principles underlying the evolution of biological organisation in evo-devo, evo-eco and evolutionary transitions. Evol. Biol. 43, 553–581. | doi: 10.1007/s11692-015-9358-z | PubMed Abstract | CrossRef Full Text | Google Scholar
Watson, R. A., Wagner, G. P., Pavlicev, M., Weinreich, D. M., and Mills, R. | 2014 | The evolution of phenotypic correlations and “developmental memory”. Evolution 68, 1124–1138. | doi: 10.1111/evo.12337 | PubMed Abstract | CrossRef Full Text | Google Scholar
Wentlandt, K., Samoilova, M., Carlen, P. L., and El Beheiry, H. | 2006 | General anesthetics inhibit gap junction communication in cultured organotypic hippocampal slices. Anesth. Analg. 102, 1692–1698. | doi: 10.1213/01.ane.0000202472.41103.78 | CrossRef Full Text | Google Scholar
West, S. A., Fisher, R. M., Gardner, A., and Kiers, E. T. | 2015 | Major evolutionary transitions in individuality. Proc. Natl. Acad. Sci. U.S.A. 112, 10112–10119. | doi: 10.1073/pnas.1421402112 | PubMed Abstract | CrossRef Full Text | Google Scholar
Williams, K., Bischof, J., Lee, F., Miller, K., LaPalme, J., Wolfe, B., et al. | 2020 | Regulation of axial and head patterning during planarian regeneration by a commensal bacterium. Mech. Dev. 163:103614. | doi: 10.1016/j.mod.2020.103614 | PubMed Abstract | CrossRef Full Text | Google Scholar
Wolfe, C. T. | 2008 | Introduction: vitalism without metaphysics? Medical vitalism in the enlightenment. Sci. Context 21, 461–463. | doi: 10.1017/s0269889708001919 | PubMed Abstract | CrossRef Full Text | Google Scholar
Xue, Y., and Acar, M. | 2018 | Mechanisms for the epigenetic inheritance of stress response in single cells. Curr. Genet. 64, 1221–1228. | doi: 10.1007/s00294-018-0849-1 | PubMed Abstract | CrossRef Full Text | Google Scholar
Yang, C. Y., Bialecka-Fornal, M., Weatherwax, C., Larkin, J. W., Prindle, A., Liu, J., et al. | 2020 | Encoding membrane-potential-based memory within a microbial community. Cell Syst. 10, 417–423.e3. | doi: 10.1016/j.cels.2020.04.002 | PubMed Abstract | CrossRef Full Text | Google Scholar
Yang, C., Tibbitt, M. W., Basta, L., and Anseth, K. S. | 2014 | Mechanical memory and dosing influence stem cell fate. Nat. Mater. 13, 645–652. | doi: 10.1038/nmat3889 | PubMed Abstract | CrossRef Full Text | Google Scholar
Zahn, N., Levin, M., and Adams, D. S. | 2017 | The Zahn drawings: new illustrations of Xenopus embryo and tadpole stages for studies of craniofacial development. Development 144, 2708–2713. | doi: 10.1242/dev.151308 | PubMed Abstract | CrossRef Full Text | Google Scholar
Zhao, J., Yu, H., Luo, J. H., Cao, Z. W., and Li, Y. X. | 2006 | Hierarchical modularity of nested bow-ties in metabolic networks. BMC Bioinformatics 7:386. | doi: 10.1186/1471-2105-7-386 | PubMed Abstract | CrossRef Full Text | Google Scholar
Zoghi, M. | 2004 | Cardiac memory: do the heart and the brain remember the same? J. Interv. Card Electrophysiol. 11, 177–182. | PubMed Abstract | Google Scholar
